EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
043831012,BLACK MOUNTAIN NORDIC CLUB,% CURTIS SCHWAMB,PO BOX 593,SHERIDAN,WY,82801-0593,0000,04,3,3000,200702,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,S80,
050541610,LARAMIE BICYCLING NETWORK,% MIKE HAROKOPIS,PO BOX 2334,LARAMIE,WY,82073-2334,0000,03,3,2000,200302,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,M42,
050607863,GRACE COMMUNION INTERNATIONAL,% RAY FERTIG JR,8806 BLUE MESA RD,CHEYENNE,WY,82009-8402,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,06,,,,,
061468635,NINER FOUNDATION INC,% RICHARD T NINER,PO BOX 6754,JACKSON,WY,83002-6754,0000,03,3,1000,199704,1,04,602000000,1,01,202212,8,6,00,1,12,11473638,1134169,,T30J,
061469527,TYRRELL FOUNDATION,% DAWSON SAMBURG CAPITAL MGMT CORP,6800 N ELLEN CREEK ROAD,TETON VILLAGE,WY,83025-0000,0000,03,3,1000,199703,1,04,602000000,1,01,202112,8,5,00,1,12,14982098,652047,,T20J,
061482552,FREE LUNCH FOUNDATION,% DAVID H WALSH TTEE,PO BOX 11450,JACKSON,WY,83002-1450,0000,03,3,1000,199708,1,04,602000000,2,01,202212,3,4,00,1,12,86237,144986,,T22Z,
061665786,NORTH BIG HORN HOSPITAL FOUNDATION,% NORTH BIG HORN HOSPITAL DISTRICT,1115 LANE 12,LOVELL,WY,82431-9537,0000,03,3,1000,200303,1,17,000000000,1,01,202206,4,3,01,0,06,434827,92842,84798,E112,
061673924,PLATTE VALLEY CHRISTIAN CENTER ASSEMBLY OF GOD,% GENE M SMITH,PO BOX 146,SARATOGA,WY,82331-0146,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
061707774,WYOMING BANKERS ASSOCIATION EDUCATIONAL FOUNDATION,% DAVID R JOHNSON,PO BOX 2190,CHEYENNE,WY,82003-2190,0000,03,3,1000,200503,1,04,000000000,1,01,202112,1,1,00,1,12,1,1,,T21,
061740023,LITTLE LEAGUE BASEBALL INC,% KELLY ANDERSON,PO BOX 1131,GREEN RIVER,WY,82935-1131,3158,03,9,1000,196701,1,15,321059000,1,01,202112,0,0,02,0,12,0,0,0,N63,4500115 GREEN RIVER LL
061741611,DISABLED SPORTS USA,,PO BOX 903,TETON VILLAGE,WY,83025-1001,0000,03,3,1200,202009,1,15,059317318,1,01,202212,4,4,01,0,12,374591,458591,429621,N68,TETON ADAPTIVE SPORTS INC
061820430,THE TROOP 101 FOUNDATION,% SHANDA RICE,PO BOX 4001,CHEYENNE,WY,82003-4001,0000,03,3,1200,200812,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,O114,
061820618,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% DEPARTMENT COMMANDER,1969 JEFFERSON ST,LARAMIE,WY,82070-6323,1495,19,9,1000,196008,2,00,908907000,5,01,202212,0,0,02,0,12,0,0,0,,DEPARTMENT OF WYOMING
061820620,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% BARRY GASDEK,PO BOX 1322,EVANSVILLE,WY,82636-1322,1495,19,9,1000,196008,2,00,908907000,5,01,202112,0,0,02,0,12,0,0,0,,707 CHAPTER
113668969,SHERIDAN COUNTY CATTLEWOMAN,% BEV STAHL,824 US HIGHWAY 14 E,SHERIDAN,WY,82801-9545,0000,05,3,1000,200304,2,00,000000000,5,01,202204,0,0,02,0,04,0,0,0,K26,
113709321,SAFE HARBOR A CHILDRENS JUSTICE,% LYNN HUYLAR,2712 THOMES AVENUE 219,CHEYENNE,WY,82001-3029,0000,03,3,5000,200403,1,15,000000000,1,01,202112,4,4,01,0,12,419290,281898,281898,I72,
113711221,FAMILIES ON THE FRONT LINE,% JONA VANATA,1108 14TH STREET SUITE 105,CODY,WY,82414-3743,0000,03,3,1000,201406,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,T30,
113715085,WYOMING YOUTH IN S T E M,% MARCIA HIMES,5485 RIVERVIEW RD,RIVERTON,WY,82501-6239,0000,03,3,1000,201107,1,15,000000000,1,01,202211,0,0,02,0,11,0,0,0,P20,
133066903,MARIE KENNEDY FOUNDATION,% ESC 1700 LLC,98 LITTLE GOOSE CANYON RD,BIG HORN,WY,82833-0000,0000,03,3,1000,198104,1,04,602000000,1,01,202211,7,4,00,1,11,6631529,222929,,,
133133150,THE HESLIN FOUNDATION,% K BUOL HESLIN MD,465 E RIGBY RD,ALTA,WY,83414-5004,0000,03,3,1000,198401,1,04,199000000,1,01,202207,4,3,00,1,07,452765,51552,,,
133502411,THE OPATRNY FAMILY FOUNDATION,% ERNST & YOUNG US LLP,PO BOX 11086,JACKSON,WY,83002-1086,0000,03,3,1000,199001,1,04,602000000,2,01,202205,5,6,00,1,05,523555,1459434,,,
133614341,AMY AND STEVE UNFRIED FOUNDATION,%HENRY CHRISTENSEN 3,PO BOX 1288,WILSON,WY,83014-1288,0000,03,3,1000,199111,1,04,602000000,2,01,202212,4,2,00,1,12,292964,16517,,,UNFRIED AMY B & STEPHEN M TTEES
133778686,NATIONAL FOOTBALL FOUNDATION AND COLLEGE HALL OF FAME INC,% KERMIT SWEENEY,632 HARRISON ST,DOUGLAS,WY,82633-2739,2679,03,9,2000,197511,1,15,298064059,5,01,202112,0,0,02,0,12,0,0,0,,WYOMING CHAPTER
134091397,CHANSOO & ELISABETH BITTNER JOUNG FOUNDATION,% ELISABETH BITTNER JOUNG,1500 W HANSEN PEAK RD,JACKSON,WY,83001-7301,0000,03,3,1000,200105,1,04,000000000,2,01,202211,4,1,00,1,11,280922,3591,,T20,
134199724,NEWCOMER FAMILY FOUNDATION INC,% NANCY NEWCOMER VICK,PO BOX 10377,JACKSON,WY,83002-0377,0000,03,3,1000,200208,1,04,000000000,1,01,202212,6,4,00,1,12,1154440,121920,,T20,
134307245,UNIVERSITY OF WYOMING,% JERICA LIND,1090 DOME LOOP,SHERIDAN,WY,82801-4536,5931,03,9,5000,201305,1,15,000000000,5,01,202106,0,0,02,0,06,0,0,0,O52,CRITTERS CRAFTS AND COOKING
134313422,STANDING STONE CALVARY OF SOUTHWEST WYOMING,% WILLIAM WAGNER,4047 PALISADE ST,GREEN RIVER,WY,82935-9653,0000,03,3,7000,200703,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
134357244,UNIVERSITY OF WYOMING,% STACY MADDEN,204 W MAIN ST,NEWCASTLE,WY,82701-2126,5931,03,9,5000,201305,1,15,149349000,5,01,202206,0,0,02,0,06,0,0,0,O52,WESTON COUNTY 4-H COUNCIL
137117633,THE THREE TS FOUNDATION,MASON & MASON P C,PO BOX 785,PINEDALE,WY,82941-0785,0000,03,3,1000,199902,1,04,000000000,2,01,202212,3,1,00,1,12,41470,21,,T22,MONIER MICHAEL H ET AL TTEE
141897891,HYATVILLE COMMUNITY SERVICES ASSOCIATION,% LINDA HAMILTON,PO BOX 41,HYATTVILLE,WY,82428-0041,0000,03,3,1000,200512,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,P28,
141914971,NATRONA COUNTY UNITED VETERANS COUNCIL,% CECILVBARNES,PO BOX 735,EVANSVILLE,WY,82636-0735,0000,19,3,1000,200803,1,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,W30,
141989942,VICTORY WORLD OUTREACH OF CHEYENNE,% DEHERRERA MANNY & RUTHIE,2535 E 9TH ST,CHEYENNE,WY,82001-5455,7057,03,9,7000,198504,1,10,000000000,5,01,,0,0,06,0,12,,,,,
141998695,AMVETS,% EDWARD ROUTON,1820 RIDGE RD,CHEYENNE,WY,82001-5919,0838,19,9,1000,194505,1,00,000000000,5,01,201912,4,6,01,0,12,,,,,0010 WY POST
142014413,GILLETTE COMMUNITY THEATRE,% DIANE STEINER,PO BOX 746,GILLETTE,WY,82717-0746,0000,03,3,1200,201010,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A65,
146205015,DAVID S & JANET R SHERIDAN FOUNDATION,% DAVENE SHERIDAN BROWN,PO BOX 350,TETON VILLAGE,WY,83025-0350,0000,03,3,1000,200011,1,04,000000000,1,01,202212,6,4,00,1,12,2565411,443342,,T22,
155670927,SHERMAN HILL RAILROAD CLUB INC,% SHERMAN HILL RAILROAD CLUB,PO BOX 3052,CHEYENNE,WY,82003-3052,0000,03,3,1200,201502,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,B99,
155671574,LARAMIE CO COMMUNITY PARTNERSHIP INC,,PO BOX 1143,CHEYENNE,WY,82003-1143,0000,03,3,1000,200204,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,P200,
155671816,ST PAULS LUTHERAN CHURCH FOUNDATION,,218 E 19TH ST,CHEYENNE,WY,82001-4511,9386,03,9,7000,198704,0,10,000000000,1,01,,0,0,06,0,08,,,,,
155672064,CHEYENNE DEAF SOCIAL,,1010 DAYSHIA LN,CHEYENNE,WY,82007-9167,0000,07,3,1000,201311,2,00,000000000,5,01,202112,0,0,02,0,12,0,0,0,N50,
155672182,CHEYENNE SKI CLUB,,PO BOX 131,CHEYENNE,WY,82003-0131,0000,07,3,1000,200907,2,00,000000000,1,01,202205,0,0,02,0,05,0,0,0,N50,
161658301,ENDOWMENT FUND OF ST ALBANS EPISCOPAL CHURCH INC,% MICHAEL HEALY,1205 HILLCREST DR,WORLAND,WY,82401-4312,0000,03,3,1000,200408,1,04,000000000,1,01,202112,4,2,00,1,12,119545,13939,,X11,
161759195,UNITED STATES BOWLING CONGRESS INC,% KELLY REESE,PO BOX 3124,CODY,WY,82414-5907,4348,03,9,1000,000000,0,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,86487 CODY USBC
200019201,VICTORY NEW TESTAMENT FELLOWSHIP INTERNATIONAL,% A J WARNER,PO BOX 71,BOULDER,WY,82923-0071,3914,03,9,7000,200211,0,10,000000000,5,01,202212,0,0,06,0,12,0,0,0,,HIS WILL MINISTRY
200072054,HILARY AND RALPH GOODWIN FAMILY FOUNDATION,% RALPH I GOODWIN,17 CANYON VIEW DR,SHERIDAN,WY,82801-9008,0000,03,3,1000,200403,1,04,000000000,1,01,202212,2,3,00,1,12,13929,40147,,T20,
200072699,GRFD FOUNDATION INC,% ALAN W HARRIS,50 E 2ND NORTH ST,GREEN RIVER,WY,82935-4206,0000,03,3,1000,200406,1,17,000000000,1,01,202112,3,2,02,0,12,75265,15522,15522,,
200081723,SAFARI CLUB INTERNATIONAL,% MICHAEL R KEIM DDS,PO BOX 2376,CASPER,WY,82602-2376,2663,04,9,3000,000000,0,00,000000000,5,01,202212,0,0,02,0,12,0,0,0,,CENTRAL WYOMING CHAPTER
200122268,FRIENDS OF PIONEER HOMESTEAD,% STEVEN D OLMSTEAD,PO BOX 1708,JACKSON,WY,83001-1708,0000,03,3,1000,200502,1,15,000000000,1,01,202112,6,3,01,0,12,1746106,84907,84907,L112,
200122280,FRIENDS OF TETON COUNTY FAIR,% STEVEN D OLMSTEAD,PO BOX 3075,JACKSON,WY,83001-3075,0000,03,3,1000,200507,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N113,
200126239,HIGH PLAINS POWER ROUND UP FOUNDATION,,1775 E MONROE AVE,RIVERTON,WY,82501-0000,0000,03,3,1000,200312,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,P20,
200133097,LEARNING TREE CHRISTIAN SCHOOL,% DIANNE L URRUTY,820 W FETTERMAN ST,BUFFALO,WY,82834-2343,0000,03,3,2710,200403,1,11,000000000,1,01,202112,5,4,01,0,12,705330,269383,260306,B21,
200161359,SWRS INC,,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,202206,6,1,02,0,06,1175110,3500,3500,P117,
200165249,PROHOME INC,% FLOYD ESQUIBEL,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,202206,5,3,02,0,06,505710,44400,44400,P117,
200244895,CENTRAL WYOMING MODEL RAILROAD ASSOCIATION,,3020 PHEASANT DR,CASPER,WY,82604-4304,0000,03,3,1000,200410,1,16,000000000,1,01,202112,0,0,02,0,12,0,0,0,B99,
200306156,WYOMING CHAPTER OF THE AMERICAN ACADEMY OF PEDIATRICS INC,% MARIA COWLEY,122 E 17TH ST,CHEYENNE,WY,82001-4516,0000,03,3,1200,200404,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,B60,
200309469,CAITLIN F LONG AND FAMILY FOUNDATION,% PROSKAUER ROSE LLP,PO BOX 22475,CHEYENNE,WY,82003-2427,0000,03,3,1000,201403,1,04,000000000,5,01,202012,3,1,00,1,12,52962,5000,,T22,
200363303,SAINT ANTHONY TRI-PARISH SCHOOL FOUNDATION,% DEBBIE FRANKENBERGER,1145 W 20TH ST,CASPER,WY,82604-3586,0928,03,9,1700,194603,1,17,031150120,5,01,,0,0,13,0,12,,,,,
200419630,WYOMING EDUCATION ASSOCIATION,% KELLY DERRYBERRY,2728 CASCADE CT,GILLETTE,WY,82718-5729,2153,06,9,2000,197103,0,00,000000000,5,01,202208,0,0,02,0,08,0,0,0,,SHERIDAN COLLEGE ASSOCIATION
200456813,ELENI DEMOS ROBINSON ENDOWMENT,% PHILIP E ROBINSON,1400 W 6TH AVE,CHEYENNE,WY,82001-1048,0000,03,3,1000,200403,1,04,000000000,1,01,202210,4,3,00,1,10,181070,25609,,T20,
200565137,GOOD SHEPHERD LUTHERAN CHURCH,,4776 MOUNTAIN RD,CHEYENNE,WY,82009-5100,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,5102
200591516,MARTIN LUTHER GRAMMAR SCHOOL,,1325 BURTON ST,SHERIDAN,WY,82801-2750,1709,03,9,7000,194107,1,10,001029000,5,01,201312,0,0,06,0,12,,,,,
200620238,VOLUNTEER FIRE RESCUE ASSOC OF JACKSON INC,% JAMES E TUCKER,PO BOX 2676,JACKSON,WY,83001-2676,0000,03,3,1000,200408,1,15,000000000,1,01,202112,4,3,01,0,12,194574,59555,54555,M24,
200629074,ANIMAL ADOPTION CENTER INC,% REBECCA TINNES,PO BOX 8532,JACKSON,WY,83002-8532,0000,03,3,4000,200407,1,15,000000000,1,01,202112,6,6,01,0,12,2843916,1120009,1040887,D20,
200699782,OPEN DOOR CHURCH,,201 W LAKEWAY RD STE 100,GILLETTE,WY,82718-6305,0000,03,3,7000,200507,1,10,000000000,0,01,,0,0,06,0,12,,,,X21,
200756605,JOHN & HELEN ILSLEY FAMILY FOUNDATION,% EVELY EBZERY,PO BOX 6387,SHERIDAN,WY,82801-1787,0000,03,3,1000,200404,1,04,000000000,1,01,202212,4,5,00,1,12,445438,508074,,T22,
200763698,VISTA 360,% CANDRA DAY,340 S GLENWOOD ST,JACKSON,WY,83001-8766,0000,03,3,2000,200404,1,15,000000000,1,01,202112,3,3,01,0,12,49825,66960,62471,A20,DAY CANDRA PRES
200801134,UINTA RECYCLING INC,,PO BOX 1022,EVANSTON,WY,82931-1022,0000,03,3,1200,200406,1,15,000000000,1,01,202112,3,3,01,0,12,62725,93351,93351,C27,
200824440,GLOBAL TIES WYOMING,,PO BOX 10195,JACKSON,WY,83002-0195,0000,03,3,1200,200404,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A23,
200882832,EASTERN STAR FOUNDATION OF JACKSON HOLE,% JULIE BIRRER,PO BOX 3642,JACKSON,WY,83001-3642,0000,03,3,1200,200508,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,B90,
200911020,GIRLS ACTIVELY PARTICIPATING,% JESS YOEMANS,PO BOX 6971,JACKSON,WY,83002-6971,0000,03,3,1200,200407,1,15,000000000,1,01,202206,4,4,01,0,06,230912,266917,266917,O22,
200991239,WORLAND YOUTH LEARNING CENTER,% RICHARD SCHAAL,PO BOX 191,WORLAND,WY,82401-0191,0000,03,3,1200,200409,1,15,000000000,1,01,202112,4,4,01,0,12,130832,199594,199594,O23,
201042161,WISCONSIN STREET PROJECT INCORPORATED,% CHRISTOPHER J BOSTON,PO BOX 158,WORLAND,WY,82401-0158,0000,03,3,1000,200406,1,16,000000000,1,01,202206,4,3,01,0,06,397713,68873,68873,P99,
201044954,ROAD RUNNERS CLUB OF AMERICA,% SUSAN M HOLTZ,PO BOX 2135,PINEDALE,WY,82941-2135,2702,03,9,1000,197603,2,15,300288000,5,01,202112,0,0,02,0,12,0,0,0,,FOUNDATION 23
201244884,HIGH PLAINS COMMUNITY CHURCH,,3101 W LAKEWAY RD,GILLETTE,WY,82718-6371,2146,03,9,7000,197102,1,10,001000000,5,01,200612,0,0,06,0,12,,,,,
201276817,FIRST PEOPLES CENTER FOR EDUCATION,% CRAIG A DOUGHERTY,22 CESSNA RD,SHERIDAN,WY,82801-8722,0000,03,3,2000,200411,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,B90,
201285065,STORY CENTENNIAL MUSEUM,% CAROL METCALF,PO BOX 256,STORY,WY,82842-0256,0000,03,3,1000,202002,1,16,000000000,1,01,202206,0,0,02,0,06,0,0,0,A50,
201292501,TOASTMASTERS INTERNATIONAL,% ENERGY CAPITAL TOASTMASTERS,7591 RIMROCK DR,GILLETTE,WY,82718-7100,0820,03,9,2000,194505,1,16,059319000,5,01,202212,0,0,02,0,12,0,0,0,A7XZ,665919 ENERGY CAPITAL TOASTMASTERS
201380293,CODY YOUTH BASEBALL,% TROY WILLFORD,PO BOX 1614,CODY,WY,82414-1614,0000,03,3,2000,201405,1,15,000000000,1,01,202112,2,2,02,0,12,13565,16820,16820,N63,
201389307,SHERIDAN HEALTH CENTER INC,% CATHI KINDT,201 E 5TH ST,SHERIDAN,WY,82801-3658,0000,03,3,1200,200411,1,15,000000000,1,01,202206,3,5,01,0,06,69778,692405,692405,E32,
201523033,CLIMB,% RAY FLEMING DINNEEN,1709 CAREY AVE,CHEYENNE,WY,82001-4442,0000,03,3,1000,200507,1,15,000000000,1,01,202109,7,7,01,0,09,7337432,7937161,7452296,P42,
201557267,STRONG TOWER FAMILY CHURCH,% RICKY MCFALL TREA,PO BOX 51815,CASPER,WY,82605-1815,0000,03,3,7000,200606,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
201629920,WYOMING EDUCATION ASSOCIATION,% JENNIFER DARE,1114 HAWTHORNE DR,POWELL,WY,82435-0000,2153,06,9,2000,197103,2,00,000000000,5,01,202208,0,0,02,0,08,0,0,0,,NORTHWEST COLLEGE EDUCATION ASSOC
201673153,CHURCH WITHOUT WALLS,% DENNIS M DUNN,PO BOX 785,RANCHESTER,WY,82839-0785,0000,03,3,7120,200604,1,10,000000000,1,01,,0,0,06,0,12,,,,X212,
201681093,AMERICAN LEGION,% MIKE SHERR,PO BOX 1085,RAWLINS,WY,82301-1085,0925,19,9,1000,194603,1,00,907908000,5,01,202206,0,0,02,0,06,0,0,0,,0122 HITTNER-ENGSTROM-DUNCAN
201780236,SCIENCE ZONE,% WYSAC,PO BOX 1015,CASPER,WY,82602-1015,0000,03,3,1200,200502,1,15,000000000,1,01,202112,6,5,01,0,12,1896237,561388,540251,A57,
201785172,NEW HEART MINISTRIES,% ELIZABETH ANN CAMPBELL,905 MCGOVERN AVE,CHEYENNE,WY,82001-6844,0000,03,3,7000,200501,1,10,000000000,5,01,,1,1,06,0,12,,,,X21,
201818651,PINEDALE WRANGLER BOOSTER CLUB,% LESTA WINER,PO BOX 1146,PINEDALE,WY,82941-1146,0000,03,3,1000,200503,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B112,
201827098,TOASTMASTERS INTERNATIONAL,% CLOUD PEAK TOASTMASTERS CLUB,1824 VAL VISTA ST,SHERIDAN,WY,82801-2538,0820,03,9,2000,194505,1,16,059319000,5,01,202212,0,0,02,0,12,0,0,0,,604316 CLOUD PEAK TOASTMASTERS CLUB
201829529,INSTITUTE FOR ETHNOMEDICINE INC,% PAUL ALAN COX,PO BOX 3464,JACKSON,WY,83001-3464,0000,03,3,2800,200504,1,15,000000000,1,01,202112,6,6,01,0,12,4594183,3175275,3175275,H99,
201917742,MONKS OF THE MOST BLESSED VIRGIN MARY OF MOUNT CARMEL,% DANIEL MARY SCHNEIDER,1079 MEETEETSE CREEK RD,MEETEETSE,WY,82433-4800,0928,03,9,1700,194603,1,10,031150120,5,01,200806,0,0,06,0,06,,,,,
201948482,LIVING LOGOS,% RODNEY N CARLSON,2120 DUNPHAIL ST,RAWLINS,WY,82301-4256,0000,03,3,7000,200505,1,15,000000000,1,01,202212,3,3,01,0,12,27153,87251,87251,X20,
201956406,INTERNATIONAL MASTERS ATHLETICS FOUNDATION INC,% KATHRYN E COTTON,2019 CARLS RD,CHEYENNE,WY,82009-9326,0000,03,3,1000,200501,1,15,000000000,1,01,,0,0,00,0,12,,,,N60,
201956416,WESTON COUNTY SHERIFFS SEARCH AND RESCUE,% LYNN BUSSKOHL,PO BOX 989,NEWCASTLE,WY,82701-0989,0000,03,3,1000,201803,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,M23,
201962079,INDIAN PAINTBRUSH FOUNDATION,% ROBERT HARTMAN,PO BOX 9490,JACKSON HOLE,WY,83002-9490,0000,03,3,1000,200501,1,04,000000000,1,01,202212,5,4,00,1,12,900637,298134,,T20,
202060383,ST MARYS SCHOOL FOUNDATION,% GARY RUZIKA,100 W 21ST ST,CHEYENNE,WY,82001-3651,0928,03,9,1700,194603,1,10,031150120,5,01,202206,6,5,06,0,06,2179076,699723,299769,,
202111695,SHERIDAN CLOUD PEAK RANCH FOUNDATION,% DONALD B ROBERTS,1811 S SHERIDAN AVE,SHERIDAN,WY,82801-6103,0000,03,3,1000,200808,1,04,000000000,1,01,202206,1,1,00,1,06,532,1,,T20,
202203737,WHITE PINE SKI EDUCATION FOUNDATION,,PO BOX 1540,PINEDALE,WY,82941-1540,0000,03,3,1000,201503,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N68,
