EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010953770,PEACE LUTHERAN CHURCH,,8134 N MEYER RD,POST FALLS,ID,83854-4681,3972,03,9,7000,200102,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010955506,IDAHO ASSOCIATION OF EXTENSION 4H AGENTS,% JIM WILSON,875 PERIMETER DR MSC 3015,MOSCOW,ID,83844-9803,0000,06,3,2000,202201,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,S40,IAE4H-A
010975346,INTERNATIONAL MOUNTAIN BICYCLING ASSOCIATION,% BRETT STEVENSON,PO BOX 756,HAILEY,ID,83333-0751,6236,03,9,1000,201610,1,15,000000000,1,01,202112,5,5,01,0,12,518620,548857,545732,N32,WOOD RIVER BICYCLE COALITION
020543043,RACING UNLIMITED INC,% TERRY G HOEBELHEINRICH,PO BOX 140402,GARDEN CITY,ID,83714-0402,0000,03,3,1000,200309,1,16,000000000,1,01,202112,4,2,02,0,12,330012,11678,11678,H12,
020586583,TWIN FALLS MUNICIPAL BAND,% SANDY HACKING,1076 PARKWAY DR,TWIN FALLS,ID,83301-3232,0000,03,3,1000,201406,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A20,
020598146,NATIONAL ASSOCIATION RETIRED & VETERAN RAILWAY EMPLOYEES INC,% JUNE ROBERTSON,11792 HENSEN DR,NAMPA,ID,83651-8201,0875,04,9,2000,194508,2,00,480319000,5,01,202212,0,0,02,0,12,0,0,0,,082-NAMPA ID
020619593,SHEKINAH LUTHERAN COMMUNITY INC,% BONNIE GILCHRIST,3520 COUNTRY CLUB DR,LEWISTON,ID,83501-9676,0000,03,3,1000,200208,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020642326,IDAHO SELECT PLAYERS FUND INC,% VINCE HORDEMANN,504 E 46TH STREET,GARDEN CITY,ID,83714-4720,0000,03,3,1200,200303,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,N62,
020645164,HOPE PREGNANCY CENTER OF CENTRAL IDAHO INC,,PO BOX 504,GRANGEVILLE,ID,83530-0504,0000,03,3,2000,200210,1,15,000000000,1,01,202112,3,3,01,0,12,87465,70925,70925,E40,
020662560,DOVE MEADOWS HOMEOWNERS ASSOCIATION,% KATHLEEN OVERSTREET,22 N BORAH WAY,NAMPA,ID,83651-2296,0000,04,3,3000,200304,2,00,000000000,2,01,202212,1,1,02,0,12,2797,1570,1570,L50,
020669933,CANARY COUNCIL,% CAROL BARICKMAN,PO BOX 2371,SANDPOINT,ID,83864-0912,0000,03,3,2000,201305,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,P50,
020681097,BOISE COMMUNITY RADIO PROJECT,% JEFF ABRAMS,1020 W MAIN ST STE 50,BOISE,ID,83702-5784,0000,03,3,1000,200307,1,15,000000000,1,01,202112,4,4,01,0,12,106486,381957,374346,A34,
020747653,AMERICAN LEGION,% JAMES L JENSEN JR,PO BOX 842,BURLEY,ID,83318-0842,0925,19,9,1000,194603,1,00,907908000,1,01,202112,0,0,02,0,12,0,0,0,,17 LYLE R MORTON INC
020773076,UNITED STATES BOWLING CONGRESS INC,% SHAWN LAEGER,923 MARGARET ST,CHUBBUCK,ID,83202-1648,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,84426 POCATELLO USBC WBA
020799713,CHRISTS FELLOWSHIP,% JOSH A DELOACH,600 N TEN MILE RD,MERIDIAN,ID,83642-5402,2007,03,9,7000,196905,1,10,001000000,5,01,,0,0,06,0,12,,,,,
020807054,MINISTRY OF RECONCILING PEACE,% DEBRA K GAMACHE,1734 BRENTWOOD DR,IDAHO FALLS,ID,83402-3144,0000,03,3,1000,200904,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,X90,MORP
020812999,EASTERN IDAHO ENVIRONMENTAL EDUCATION ASSOCIATION INC,,PO BOX 2572,IDAHO FALLS,ID,83403-2572,0000,03,3,1200,200711,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B90,
030216668,NORTH AMERICAN LILY SOCIETY INC,,PO BOX W,BONNERS FERRY,ID,83805-1287,0000,03,3,2000,196601,1,16,059000000,1,01,202112,5,3,01,0,12,654074,70719,70719,C420,
030416595,NAMPA POLICE VOLUNTEER,% YVETTE FICKEL,820 2ND ST S,NAMPA,ID,83651-3801,0000,03,3,1200,200506,1,16,000000000,5,01,202112,0,0,02,0,12,0,0,0,I20,
030420887,IDAHO STATE FIRE COMMISSIONERS ASSOCIATION,,922 S RED SAND AVE,KUNA,ID,83634-5384,0000,06,3,2000,201103,2,00,000000000,1,01,202012,3,3,01,0,12,71478,53064,53064,S41,
030428352,SHEKINAH FAMILY MINISTRIES,% ROBIN BRASHEAR,PO BOX 291,WINCHESTER,ID,83555-0291,0000,03,3,7000,200807,1,10,000000000,1,01,,0,0,06,0,03,,,,X30,
030440288,FRIENDS OF MINIDOKA INC,% JANET KEEGAN,PO BOX 1085,TWIN FALLS,ID,83303-1085,0000,03,3,1200,200612,1,15,000000000,1,01,202112,4,4,01,0,12,419185,280588,280588,A80,
030471312,SNAKE RIVER SCHOOL DISTRICT 52 ACTIVITIES FOUNDATION INC,% DALON ESPLIN,575 W 75 S,BLACKFOOT,ID,83221-6126,0000,03,3,1000,200303,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B11,
030472160,GODS HOME OF COMPASSION,% MERRIANN FORREST,845 HYDE AVE,POCATELLO,ID,83201-3114,0000,03,3,1000,200408,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,K30,
030498005,SOZO MINISTRIES,% KEVIN FORD,61 S NORCREST AVE,NAMPA,ID,83687-9141,3510,03,9,1000,199908,1,10,000000000,5,01,,0,0,06,0,12,,,,,DBA KEVIN FORD MINISTRIES
030543117,THOUSAND SPRINGS WATER USERS ASSOCIATION INC,% LINDA L LEMMON,PO BOX 178,HAGERMAN,ID,83332-0178,0000,04,3,1000,200504,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,C32,
030562170,MARINE CORPS LEAGUE,% SCOTT MAINS,520 5TH ST,LEWISTON,ID,83501-2412,0955,04,9,3000,194607,1,00,908279265,5,01,202106,0,0,02,0,06,0,0,0,,PACK OF IDAHO MODD
030568974,MELBA VALLEY WORSHIP CENTER,,PO BOX 136,MELBA,ID,83641-0136,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
030573862,TRUTH IN LOVE MINISTRIES,% ROBERT PROCOP,P O BOX 109,MERIDIAN,ID,83680-0000,0000,03,3,1000,200704,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,X84,
030578915,MOUNTAIN HOME ATV CLUB INC,% RUSTY FAIRCLOTH,PO BOX 74,MOUNTAIN HOME,ID,83647-0074,0000,04,3,3000,201004,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,M42,
030607690,BARBER VALLEY NEIGHBORHOOD ASSOCIATION,% HANK VINCENT,4150 MACBETH AVE,BOISE,ID,83716-5510,0000,03,3,1000,202111,1,16,000000000,5,01,202212,0,0,02,0,12,0,0,0,S22,
030612907,WHITE KNOB HISTORICAL PRESERVATION COMMITTEE INC,% EARL A LOCKIE,PO BOX 572,MACKAY,ID,83251-0572,0000,03,3,2100,200705,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A80,
043027864,SOCIETY FOR PEDIATRIC AND PERINATAL EPIDEMIOLOGIC RESEARCH,%DR L VAN MARTER JPN BRIGHAM & WMNS,PO BOX 1831,EAGLE,ID,83616-9107,0000,03,3,1000,199009,1,15,123000000,1,01,202206,4,4,01,0,06,253874,144599,144599,,
043414696,ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,% APIC INC,190 E BANNOCK ST,BOISE,ID,83712-6241,2628,03,9,1200,197506,1,16,995263059,5,01,202012,0,0,02,0,12,0,0,0,E72C,123 IDAHO INTERMOUNTAIN REGION
043452643,GORONGOSA PROJECT INC,% THE FOUNDATION,313 N WATER AVE,IDAHO FALLS,ID,83402-3716,0000,03,3,2000,199906,1,04,000000000,1,01,202112,6,8,00,1,12,3847496,13004030,,R99,
043547684,TIMBERLINE FOUNDATION INC,,PO BOX 301,DRIGGS,ID,83422-0301,0000,03,3,1200,200201,1,15,000000000,1,01,202112,4,3,01,0,12,234130,98179,98179,B12,
043615661,IDAHO UTILITY COORDINATING COUNCIL,% IDUCC,8310 W USTICK RD STE 100,BOISE,ID,83704-6038,0000,06,3,2000,200910,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,S41,
043629742,RADIO FREE MOSCOW INC,% RICK HENSLEY,114 E 3RD ST,MOSCOW,ID,83843-2906,0000,03,3,2000,200207,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A34,
043634356,BOUNDARY REGIONAL COMMUNITY HEALTH CENTER INC,,301 CEDAR ST STE 206,SANDPOINT,ID,83864-1425,0000,03,3,1000,200210,1,15,000000000,1,01,202112,8,8,01,0,12,17102347,18533748,18533748,E70,KANIKSU HEALTH SERVICES
043659386,ATHANASIUS APOSTOLATE INC,% SCOTT KELLER,1869 E SELTICE WAY 375,POST FALLS,ID,83854-7019,0000,03,3,1700,201601,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,X20,
043707132,BANNOCK PLANNING ORGANIZATION,% MORI R BYINGTON,214 E CENTER SUITE 70,POCATELLO,ID,83201-6372,0000,03,3,1000,200409,1,15,000000000,1,01,202209,5,4,14,0,09,674263,402902,402902,S99,
043726091,FRANKLIN D ROOSEVELT PTA,,1901 W ROOSEVELT AVE,NAMPA,ID,83686-8109,0000,03,3,2000,201706,1,15,059035000,1,01,202206,0,0,02,0,06,0,0,0,B94,
043731037,BOISE BAROQUE INC,% RICHARD G ROLLER,1020 W MAIN ST STE 311,BOISE,ID,83702-6151,0000,03,3,1200,200305,1,16,000000000,1,01,202206,4,4,01,0,06,128441,285197,285197,A6C,
043735315,MOSCOW GARDEN CLUB,% KATHYLU SZABO,433 E 6TH ST,MOSCOW,ID,83843-2901,0000,03,3,1000,201910,1,16,000000000,5,01,202109,0,0,02,0,09,0,0,0,C42,
043776476,ATLAS ELEMENTARY PTO,% ATLAS PTA TREASURER,3000 W HONEYSUCKLE AVE,HAYDEN,ID,83835-8491,1172,03,9,2000,195202,1,15,059035000,5,01,202206,0,0,02,0,06,0,0,0,B94,ATLAS ELEMENTARY PTO
043801123,IDAHO YOUTH GOLF ASSOCIATION INC,% WILLIAM B COLE,208 S COLE RD,BOISE,ID,83709-0934,0000,03,3,1200,200506,1,15,000000000,1,01,202212,4,5,01,0,12,434412,608923,545236,N6A,
043825225,IDAHO MENNONITE RELIEF SALE INC,% RICK BOLLMAN,1413 W BEAR TRACK DR,MERIDIAN,ID,83642-4454,0000,03,3,1000,200801,1,16,000000000,1,01,202206,2,3,02,0,06,11687,38460,38460,X192,
043847953,MIDDLETON CHAMBER OF COMMERCE,% KASSA HARTLEY,PO BOX 434,MIDDLETON,ID,83644-0434,0000,06,3,1000,201405,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,S41,
050558778,FAIRVIEW FAMILY ESTATES,,PO BOX 307,ABERDEEN,ID,83210-0307,0000,03,3,1000,200408,1,16,000000000,1,01,202112,4,4,01,0,12,390313,115112,115112,L20,
050561984,PARADISE RIDGE DEFENSE COALITION,% CHARLES C HARRIS,PO BOX 8804,MOSCOW,ID,83843-1304,0000,03,3,1200,201609,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,S01,
050612783,CORNERSTONE CHAPEL CHURCH LLC,% MICHAEL R JORGENSEN,455 N 4TH AVE,POCATELLO,ID,83201-6341,0000,03,3,7000,200505,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061643177,IDAHO HUNTERS FEEDING THE HUNGRY INC,% JEFF SCHROEDER,700 E AVENUE A,JEROME,ID,83338-2809,0000,03,3,1000,200305,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,K123,
061651054,BEGINNERS MIND SANGHA INC,,1802 RIDGECREST DR,BOISE,ID,83712-6690,0000,03,3,7000,200310,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
061654062,ADVOCATES FOR THE WEST INC,% LAURENCE J LUCAS,PO BOX 1612,BOISE,ID,83701-1612,0000,03,3,2000,200211,1,15,000000000,1,01,202112,6,6,01,0,12,2362176,2232703,2131294,C34,
061707416,NATIONAL ASSOCIATION OF BENEFITS AND INSURANCE PROFESSIONALS,% SEBRINA CHEVALIER-KOEHLER,PO BOX 8102,BOISE,ID,83707-2102,0000,06,3,2000,200401,2,00,000000000,5,01,202208,0,0,02,0,08,0,0,0,S40,TREASURE VALLEY CHAPTER INC
061712860,CAPSTONE MISSIONS INC,% KEVIN REXROAT TREASURER,125 N BUCHANAN ST,JEROME,ID,83338-2318,0000,03,3,1200,200411,1,15,000000000,1,01,202112,4,3,01,0,12,137851,56766,51739,T70,
061736261,IDAHO RADIOLOGICAL SOCIETY,% CURTIS H COULAM TREASURER,420 E CURLING DR,BOISE,ID,83702-1901,0000,06,3,3000,201111,2,00,000000000,5,01,202212,0,0,02,0,12,0,0,0,S41,JAMES FRIEDRICH SCHMUTZ
061773741,PIOTPLACE INC,% BETTY JAQUES,7 N 600 W,BLACKFOOT,ID,83221-5533,0000,03,3,1000,200607,1,15,000000000,1,01,202302,0,0,02,0,02,0,0,0,P80,
061781559,UNITED STATES BOWLING CONGRESS INC,% ROB CHACE,1240 N 900 E,SHELLEY,ID,83274-5106,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,86475 IDAHO FALLS USBC
061790523,PEOPLE AGAINST IMPAIRED DRIVERS,% RC STARR,1270 CREEKSIDE CT,IDAHO FALLS,ID,83404-8210,0000,03,3,1000,200805,1,04,000000000,1,01,202112,1,2,00,1,12,3254,12178,,B990,
061799729,SOMALI BANTU COMMUNITY ASSOCIATION OF BOISE IDAHO,% ABUBAKAR MOHAMED,PO BOX 9874,BOISE,ID,83707-4874,0000,03,3,1000,201607,1,15,000000000,1,01,202112,1,0,02,0,12,4297,0,0,P84,
061811284,EASTERN IDAHO JAZZ SOCIETY,% EASTERN IDAHO JAZZ SOCIETY,PO BOX 50926,IDAHO FALLS,ID,83405-0926,0000,03,3,1000,200905,1,16,000000000,5,01,202212,0,0,02,0,12,0,0,0,A6C,EIJS
061835278,NAMPA BOW CHIEFS,% JENNIFER DORAMUS,PO BOX 106,NAMPA,ID,83653-0106,0000,04,3,3000,201405,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,N70,
113643458,NORTH STAR CHARTER SCHOOL INC,,839 N LINDER RD,EAGLE,ID,83616-4427,0000,03,3,2000,200211,1,11,000000000,1,01,202206,8,7,01,0,06,10472701,7718110,7718110,B29,
113645751,ISAIAH FOUNDATION INC,% JENNIFER AUSTRING,PO BOX 777,IDAHO CITY,ID,83631-0777,0000,03,3,1000,200301,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,N20,
113684741,CHEMICAL EDUCATION INC,% CLIFFORD LEMASTER,227 W HOWE CT,BOISE,ID,83706-3901,0000,03,3,2000,200311,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,B99,
113685593,PORTNEUF VALLEY PARTNERS INC,% KIRK A PETERSON,PO BOX 1374,POCATELLO,ID,83204-1374,0000,03,3,1000,201401,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,S20,
113712132,IDAHO FALLS HISTORIC DOWNTOWN FOUNDATION INC,% GREGORY L CROCKETT,381 SHOUP AVE STE 207,IDAHO FALLS,ID,83402-3651,0000,03,3,1000,200409,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A26,
113717341,FRIENDS OF THE DONNELLY LIBRARY INC,% LAURA BETTIS,PO BOX 403,DONNELLY,ID,83615-0403,0000,03,3,1000,200406,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B117,
113727953,INLAND OASIS INC,% HANNAH KRAUSS,P0 BOX 8205,MOSCOW,ID,83843-0000,0000,03,3,1200,200412,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,S20,
113731634,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF IDAHO,% WR PECK JR,PO BOX 533,IDAHO CITY,ID,83631-0533,0754,04,9,3000,194412,1,00,907908000,5,01,202206,0,0,02,0,06,0,0,0,,142 BOISE BASIN VFW POST
113735163,MAIN STREET MILE INC,% R RYAN CANNING,PO BOX 6331,BOISE,ID,83707-6331,0000,03,3,1000,200503,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,G30,
113788678,THE EASTERN IDAHO CHORALE INC,% ROBERT FARNAM,PO BOX 3375,IDAHO FALLS,ID,83403-3375,0000,03,3,1200,200611,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,A6B,
113794265,LEWIS CLARK AMATEUR HOCKEY ASSOCIATION,% LC ICE ARENA,1521 6TH AVE N,LEWISTON,ID,83501-6220,0000,03,3,2100,200709,1,16,000000000,1,01,202209,3,4,01,0,09,63169,174722,102535,N68,LC ICE ARENA
113819920,CHRISTIAN OUTDOOR LEADERSHIP TRAINING INC,% WILLIAM BENNETT,2990 E GOTHAM BAY RD,HARRISON,ID,83833-7821,0000,03,3,7000,200805,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,X20,
132662511,CONTENT DELIVERY AND STORAGE ASSOCIATION,% MARTIN PORTER,1416 N 13TH ST,BOISE,ID,83702-3530,0000,06,3,2000,197105,2,00,205000000,1,01,202112,4,5,01,0,12,243913,750072,587098,,CDSA
133462632,ASSOCIATION OF STATE CORRECTIONAL ADMINISTRATORS INC,,PO BOX 102,IONA,ID,83427-0102,0000,03,3,1000,198810,1,15,200000000,1,01,202112,6,6,01,0,12,1681215,1860176,1860176,I50A,
133878574,LEE PESKY LEARNING CENTER INC,,3324 W ELDER ST,BOISE,ID,83705-4713,0000,03,3,2000,199612,1,15,994602160,1,01,202106,6,6,01,0,06,1413153,2082068,2082068,B99,
133926136,THE CORDEIRO FAMILY FOUNDATION,% LFPP & CO,PO BOX 989,KETCHUM,ID,83340-0989,0000,03,3,1000,199804,1,04,602000000,2,01,202208,6,4,00,1,08,1482867,306328,,T20J,CORDEIRO CARLOS TTEE
133936467,KIPP NELSON FOUNDATION,% GOLDMAN SACHS & CO,PO BOX 10021,KETCHUM,ID,83340-8021,0000,03,3,1000,199804,1,04,602000000,1,01,202112,6,5,00,1,12,1863137,597182,,T90Z,NELSON KIPP M TTEE
133954349,STEVEN AND JANET SHAFRAN FOUNDATION,% BEHAN LING & RUTA CPAS PC,PO BOX 989,KETCHUM,ID,83340-0989,0000,03,3,1000,199802,1,04,602000000,2,01,202206,3,4,00,1,06,96505,360845,,T20Z,
134240568,TREASURE VALLEY FULL GOSPEL FELLOWSHIP,,3838 S COLD RD,BOISE,ID,83709-0000,1446,03,9,7000,195902,1,10,268120230,5,01,202212,0,0,06,0,12,,,,,
134252860,JULIAETTA COMMUNITY IMPROVEMENT ASSOCIATION,,PO BOX 222,JULIAETTA,ID,83535-0222,0000,03,3,1200,200407,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N31,
134255453,MARJORIE DAVIDSON FOUNDATION INC,% CHRISTOPHER R DAVIDSON,637 E WARM SPRINGS AVE,BOISE,ID,83712-6328,0000,03,3,1000,200308,1,04,000000000,1,01,202012,5,4,00,1,12,719455,467158,,T22,
134261576,EAST JUNIOR HIGH PARENT TEACHER ORGANIZATION,% TAMI CASPER,5600 E WARM SPRINGS AVE,BOISE,ID,83716-8700,0000,03,3,1200,200310,1,15,000000000,1,01,202007,0,0,02,0,07,0,0,0,B112,EAST JUNIOR HIGH PTO
134273671,NEW HOPE CHRISTIAN MINISTRIES,% MARK STEWART,PO BOX 5741,BOISE,ID,83705-0741,0000,03,3,7000,200503,1,15,000000000,1,01,202112,2,4,01,0,12,21290,182015,182015,X20,NEW HOPE MEDIA
134305305,TETON BOOSTER CLUB INC,% SALLY BITNER,815 EASY ST,DRIGGS,ID,83422-5080,0000,03,3,2000,201310,1,15,000000000,1,01,202105,0,0,02,0,05,0,0,0,B11,
134305602,DESERT STREAMS FELLOWSHIP,% RAY SPARKMAN,PO BOX 603,KUNA,ID,83634-0603,2007,03,9,7000,196905,1,10,001000000,5,01,200812,0,0,06,0,12,,,,,
134311242,COEUR D ALENE CANOE AND KAYAK CLUB INC,% JERRYSUE LIMANDRI,PO BOX 3312,COEUR D ALENE,ID,83816-2509,0000,03,3,1000,200811,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N67,
134348836,RAZORS EDGE BOXING CLUB INC,% HOLLY GREGSON,2955 MESQUITE DR,IDAHO FALLS,ID,83404-7269,0000,03,3,2000,200703,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N60,
134358696,REGIONAL HIGH LEVEL TRAINING CENTER FOR OLYMPIC SPORTS AND ARTS,% DEBBIE TRANMER,528 TOP NOTCH CIR,POCATELLO,ID,83201-5074,0000,03,3,1000,200712,1,16,000000000,1,01,202112,0,0,02,0,12,0,0,0,N40,REGIONAL HIGH LEVEL TRAINING CENTER
134361041,CONSERVATION VOTERS FOR IDAHO EDUCATION FUND,% JOHN REUTER,PO BOX 2802,BOISE,ID,83701-2802,0000,03,3,1000,200805,1,15,000000000,1,01,202106,5,5,01,0,06,585887,507332,506602,R40,
135600302,CARBONATED BEVERAGE INSTITUTE,,PO BOX 1182,LEWISTON,ID,83501-1182,0000,06,3,2000,198809,2,00,200000000,1,01,202112,0,0,02,0,12,0,0,0,,GARY PRASIL TRES
136068668,ROBERT I WISHNICK FOUNDATION,,PO BOX 447,PONDERAY,ID,83852-0447,0000,03,3,1000,195208,1,04,161180602,1,01,202112,7,6,00,1,12,8215647,1601709,,,THE WILLIAM WISHNICK FOUNDATION
141843939,DALLAS AND ALTA HARRIS FAMILY FOUNDATION INC,% FELICIA BURKHALTER,2563 S SHADY LN,BOISE,ID,83716-9105,0000,03,3,1000,201505,1,04,000000000,1,01,202112,6,4,00,1,12,3403340,209388,,T20,
141852152,NEW HARVEST CHURCH,% RICK PAYTON,PO BOX 651,GRANGEVILLE,ID,83530-0651,0000,03,3,7000,200305,1,10,000000000,1,01,,0,0,06,0,09,,,,X20,
141866709,ADVOCATES AGAINST FAMILY VIOLENCE INC,% KIM IVACEK,PO BOX 1496,CALDWELL,ID,83606-1496,0000,03,3,1000,200305,1,15,000000000,1,01,202112,7,6,01,0,12,6171663,3363707,3268780,P43,
141891034,CENTER FOR EMERGING FUTURES INC,% D WHITMAN JONES,8050 W RIFLEMAN ST STE 100,BOISE,ID,83704-9006,0000,03,3,1200,200310,1,15,000000000,1,01,202112,4,4,01,0,12,171777,139656,139656,P62,
141891928,FILIPINO-AMERICAN ASSOCIATION OF IDAHO,% GLORIA IRENE BERNTSEN,PO BOX 4,EMMETT,ID,83617-0004,0000,03,3,1000,201911,1,16,000000000,5,01,202206,0,0,02,0,06,0,0,0,A23,
141892223,COMMUNITY OUTREACH CENTER INCORPORATED,% CHER STONE,301 SOUTH BOULEVARD,IDAHO FALLS,ID,83401-4391,0000,03,3,1000,200311,1,16,000000000,1,01,202112,4,3,02,0,12,339057,34684,34684,P99,
141892228,SOUP KITCHEN,% LUKES EPISCOPAL CHURCH,301 S BOULEVARD,IDAHO FALLS,ID,83401-4391,0000,03,3,1000,200404,1,15,000000000,1,01,202212,4,3,01,0,12,184789,93264,93264,K30,
141920633,IDAHO WHEELCHAIR TENNIS ASSOC,% RANDY CORBETT,PO BOX 50513,BOISE,ID,83705-0970,0000,03,3,1200,200604,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N66,
141927673,FUTURE FARMERS OF AMERICA AND ITS STATE ASSOCIATIONS & LOCAL CHAPTER,% DUSTI KINDALL,PO BOX 271,CAMBRIDGE,ID,83610-0271,0776,03,9,2000,194501,1,16,059000000,5,01,202108,0,0,02,0,08,0,0,0,O52Z,11016 CAMBRIDGE FFA ALUMNI ASSOCIAT
