EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010823486,LA CUEVA BAND BOOSTERS,% JACQUELYN HAASE,8100 WYOMING BLVD NE M4 BOX 429,ALBUQUERQUE,NM,87113-1963,0000,03,3,1000,200507,1,16,000000000,1,01,202205,3,4,01,0,05,33161,198031,172990,B112,
010826253,CALVARY CHAPEL OF DEMING,% MARSHALL J BOYER,403 YUCCA DR,DEMING,NM,88030-7040,0000,03,3,7000,200509,1,10,000000000,1,01,,0,0,06,0,12,,,,X19,
010840366,ELDORADO CHILDRENS THEATRE,% ELISE A LINCOLN,13 MELADO DR,SANTA FE,NM,87508-2255,0000,03,3,1000,200511,1,16,000000000,1,01,202206,0,0,02,0,06,0,0,0,A65,
010848333,OJITOS FRIOS RANCHES HOMEOWNERS ASSOCIATION UNIT 1,% RHONDA STOKES,244 COYOTE RD,LAS VEGAS,NM,87701-0000,0000,04,3,3000,200712,2,00,000000000,1,01,202205,0,0,02,0,05,0,0,0,L50,
010848334,THE STORYDANCER PROJECT INC,% CHARA NELSON,369 MONTEZUMA AVE 490,SANTA FE,NM,87501-2835,0000,03,3,1000,200603,1,15,000000000,1,01,202212,4,4,01,0,12,133580,141715,141715,A99,
010865245,ROADRUNNER REGION PORSCHE CLUB OF AMERICA INC,% ROADRUNNER REGION PCA,PO BOX 92113,ALBUQUERQUE,NM,87199-2113,0000,07,3,1000,200702,2,00,000000000,5,01,202212,0,0,02,0,12,0,0,0,N50,
010865246,FIESTA DEL PORSCHE,% FIESTA DEL PORSCGE,PO BOX 92113,ALBUQUERQUE,NM,87199-2113,0000,07,3,1000,200704,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,N50,
010869701,CENTER FOR CIVIC POLICY,% ELI IL YONG LEE,625 SILVER AVE SW STE 320,ALBUQUERQUE,NM,87102-3154,0000,03,3,1200,200710,1,15,000000000,1,01,202206,7,6,01,0,06,8022170,3580723,3580723,W05,
010870795,SMOKIN BACHI TAIKO INC,% BRIAN VALINSKI,1000 CORDOVAPLACE 327,SANTA FE,NM,87505-0000,0000,03,3,2000,201106,1,16,000000000,1,01,202301,0,0,02,0,01,0,0,0,A20,
010883506,NEW MEXICO YOUTH TENNIS FOUNDATION,,2901 INDIAN SCHOOL RD NE STE A,ALBUQUERQUE,NM,87106-1827,0000,03,3,1200,200711,1,15,000000000,1,01,202112,4,3,01,0,12,119531,78764,78764,N66,
010909272,KNIGHTS OF COLUMBUS,% CHRISTOPHER M EVARO,1327 N MIRANDA ST,LAS CRUCES,NM,88005-2055,0188,08,9,1000,194010,1,00,036029265,5,01,202212,0,0,02,0,12,0,0,0,Y42,ROBERT G GAMBOA COUNCIL 9527
010914850,OUR LADY OF THE LIGHT LAS LUZ INC,,PO BOX 236,LA LUZ,NM,88337-0236,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,06,,,,,
010917702,BORDER PARTNERS,,PO BOX 1435,DEMING,NM,88031-1435,0000,03,3,1000,201005,1,16,000000000,1,01,202212,4,4,01,0,12,359086,490258,395413,J22,
010927472,LOVING THUNDER THERAPEUTIC RIDING INC,% TWUANA RAUPP,PO BOX 44517,RIO RANCHO,NM,87174-4517,0000,03,3,1000,201005,1,15,000000000,1,01,202112,3,4,01,0,12,84337,100251,100251,E50,
010931202,FRATERNAL ORDER OF POLICE,% LINDA MARTINEZ,4120 CUTLER AVE NE,ALBUQUERQUE,NM,87110-3896,1199,08,9,1000,195210,1,00,265000000,5,01,202206,0,0,02,0,06,0,0,0,,NEW MEXICO STATE LODGE AUXILIARY
010938535,ART OF BIRTH AND WELLNESS AT LIVING TREE,,1210 N MAIN ST,LAS CRUCES,NM,88001-1102,0000,03,3,2000,201010,1,16,000000000,1,01,201912,4,4,01,0,12,112557,131817,131817,E40,ABW LIVING TREE COMMUNITY WELLNESS
010956468,EL PRADO COMMUNITY CENTER ASSOCIATION,% RAYMOND V CISNEROS,1217 CAMINO DEL PUEBLO NORTE,EL PRADO,NM,87529-0000,0000,03,3,1000,201111,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,S111,
010968046,ORGYEN CHOLING,% URGYEN TENZIN,3212 22ND AVE SE,RIO RANCHO,NM,87124-1683,0000,03,3,1000,201204,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,A23,
010974145,ALBUQUERQUE CITIZEN POLICE ACADEMY ALUMNI ASSOCIATION INC,,5412 2ND ST NW,ALBUQUERQUE,NM,87107-4012,0000,03,3,1200,201604,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,B84,
016222345,REAL WORLD ENLIGHTENMENT FOUNDATION,% KHALSA GURUCHANDER S TTEE,1505 LLANO STREET,SANTA FE,NM,87505-2003,0000,03,3,2100,200412,1,16,000000000,1,01,202212,3,2,02,0,12,61604,19639,19639,P50,
020223236,ALPHA CHI OMEGA FRATERNITY INC,,4010 CARLISLE BLVD NE STE G,ALBUQUERQUE,NM,87107-4532,0467,07,9,1000,194605,2,00,036000000,5,01,,3,4,00,0,07,,,,,ALPHA TAU CHAPTER
020533599,PLANET A - TRANSCENDENCE INC,% STAN DIAMOND,21 VISTA VALLE CIR,LAMY,NM,87540-7506,0000,03,3,1000,200206,1,04,000000000,1,01,202012,1,1,00,1,12,4900,1,,U30,
020543808,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% MICHAEL SANDLER,1202 PENNSYLVANIA ST NE,ALBUQUERQUE,NM,87110-7410,1381,05,9,3000,195708,2,00,263264279,5,01,202212,0,0,02,0,12,0,0,0,,L3022NM ALBUQUERQUE NM M SERIES EMP
020544810,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% DARRYL D FOSTER,1290 W NAVAJO ST,FARMINGTON,NM,87401-5400,3254,05,9,3000,199002,0,00,263000000,1,01,202212,0,0,02,0,12,0,0,0,,FARMINGTON TOWER FMN
020612084,INFRAGARD NATIONAL MEMBERS ALLIANCE INC,% NAMAN FRANCIS,PO BOX 93742,ALBUQUERQUE,NM,87199-3742,5278,03,9,1000,200510,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,Q43,INFRAGARD NEW MEXICO INC
020621347,TEMPLE BETH EL OF CARLSBAD,% JEFFREY B DIAMOND,PO BOX 1866,CARLSBAD,NM,88221-1866,0000,03,3,7000,200210,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
020624051,NEW MEXICO CANCER CARE ALLIANCE,% DIANE FISHER,PO BOX 4428,ALBUQUERQUE,NM,87196-4428,0000,03,3,1000,200304,1,15,000000000,1,01,202206,5,6,01,0,06,985027,1476963,1476963,H80,
020695401,IGLESIA BAPTISTA HISPANA DEL VALLE DE HATCH,% RAYMUNDO G ESCOBEDO,PO BOX 112,HATCH,NM,87937-0112,1947,03,9,7000,196808,1,10,001000000,5,01,,0,0,06,0,12,,,,,
020696028,DIAMOND LOTUS FOUNDATION INC,% SUSAN MAGOVERN,13 CALIMO CIR,SANTA FE,NM,87505-8917,0000,03,3,2000,201108,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,V35,
020729395,CURT THOMAS SHECK FOUNDATION,% NONA MARIE SCHECK,3 GOLDEN FEATHER PL,SANTA FE,NM,87508-1348,0000,03,3,1000,200507,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,T30,
020769898,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% LAVERNE LESTER,1411 E LINDA LN,HOBBS,NM,88242-0563,5365,19,9,1000,200301,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,S81,3274 BLAKELY VFW AUX
020769900,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% LAVERN LESTER,1207 APACHE RD,CARLSBAD,NM,88220-9527,5365,19,9,1000,200301,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,S81,7 DISTRICT VFW AUX
020770260,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,,1916 SAN JOSE BLVD,CARLSBAD,NM,88220-5452,5365,19,9,1000,200301,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,S81,8703 DWIGHT LEE & P R LUCAS AUX
020773298,LOS ALAMOS PUBLIC SCHOOLS FOUNDATION INC,% JOANNA GILLESPIE,1010 CENTRAL AVE,LOS ALAMOS,NM,87544-3273,0000,03,3,1000,200612,1,15,000000000,1,01,202206,5,4,01,0,06,543082,311221,290681,B20,
020779812,CENTER FOR CIVIC ACTION,,PO BOX 27616,ALBUQUERQUE,NM,87125-7616,0000,04,3,3000,200706,2,00,000000000,1,01,202206,6,6,01,0,06,2709165,2196438,2196438,R01,
020787561,GODS LIGHTHOUSE,% RICHARD WHITE,124 AUSTIN ST,T OR C,NM,87901-3302,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,
020800095,TIBETAN ECOLOGY FOUNDATION,% ZHIMU CI,2129 CALLE TECOLOTE,SANTA FE,NM,87505-5777,0000,03,3,1000,200708,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,S31,
020811778,ALL FOR JESUS MINISTRIES INC,% KATHLEEN SHELTON,17 EL TIGRE DR,LOS LUNAS,NM,87031-7913,0000,03,3,1000,200709,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,X20,
022554542,SOUTH VALLEY FULL GOSPEL ANNOINTED CHURCH,% GENE TAFOYA,433 GENERAL SOMERVELL ST NE,ALBUQUERQUE,NM,87123-1149,0000,03,3,7000,200305,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030181281,ALPHA CHI OMEGA FRATERNITY INC,,4010 CARLISLE BLVD NE STE G,ALBUQUERQUE,NM,87107-4532,0467,07,9,1000,194109,2,00,036000000,5,01,,1,4,00,0,07,,,,,ALPHA IOTA CHAPTER
030368193,ANDEAN TEXTILE ARTS INC,% LES ISHIKAWA TREASURER,PMB 4287 AVENIDA VISTA GRANDE B-7,SANTA FE,NM,87508-0000,0000,03,3,1000,200109,1,15,000000000,1,01,202212,4,4,01,0,12,136652,142523,142523,A20,
030395931,SEED AND LIGHT INTERNATIONAL,% LARRY M SALLEE,PO BOX 16150,ALBUQUERQUE,NM,87191-6150,0000,03,3,1200,200208,1,16,000000000,1,01,202212,3,3,01,0,12,96450,76232,76232,Q31,
030419337,SPECIAL NEEDS DOBERMANS,% STEPHEN E MARTIN,144 ROAD 2776,AZTEC,NM,87410-9768,0000,03,3,4100,200210,1,15,000000000,1,01,202212,4,4,01,0,12,380646,313820,313820,D20,
030425737,UNSER CHILDRENS DISCOVERY CENTER,% AL UNSER,7625 CENTRAL AVE NW,ALBUQUERQUE,NM,87121-2115,0000,03,3,1000,200207,1,15,000000000,1,01,202112,6,4,01,0,12,1163180,270136,255794,A50,
030466957,BRINDLE FOUNDATION,% NANCY H SCHWANFELDER,PO BOX 31696,SANTA FE,NM,87594-1696,0000,03,3,1000,200208,1,04,000000000,1,01,202112,8,7,00,1,12,29610039,6874769,,T22,
030490007,NEW MEXICO ALLIANCE FOR CHILDREN INC,,3333 MARINO DR SE,RIO RANCHO,NM,87124-2408,0000,03,3,2000,200310,1,15,000000000,1,01,202112,2,2,02,0,12,15745,18453,18453,B90,
030515377,21ST CENTURY PUBLIC ACADEMY FOUNDATION,% KAREN VELASQUEZ,4300 CUTLER AVE NE,ALBUQUERQUE,NM,87110-3987,0000,03,3,2000,200310,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,B99,
030520704,CORKY CLARK JUNIOR GOLF FOUNDATION,% ALAN SEBESTA,5815 TIERRA VIVA PL NW,ALBUQUERQUE,NM,87107-5276,0000,03,3,2000,200406,1,15,000000000,5,01,202212,0,0,02,0,12,0,0,0,N6A,
030523638,FRIENDS OF CORONADO STATE MONUMENT INC KUAUA PUEBLO,% TIMOTHY S LONG,485 KUAVA ST,BERNALILLO,NM,87004-7099,0000,03,3,1000,200404,1,15,000000000,1,01,202212,3,3,02,0,12,83409,48302,31025,A80,
030545027,CALVARY CHRISTIAN ACADEMY,,PO BOX 29,SILVER CITY,NM,88062-0029,0000,03,3,2700,200701,1,11,000000000,1,01,,1,3,13,0,06,,,,B82,
030550727,LULLABY PROJECT INC,% ANITA NUGENT,7 JESUS GONZALES RD,GLORIETA,NM,87535-7014,0000,03,3,1000,200502,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A68,
030553921,METAMORFOSIS DOCUMENTATION PROJECT INC,,6 CAMINO DEL SOL,SANTA FE,NM,87508-8146,0000,03,3,1000,200503,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A31,
030590582,SANTA FE CANYON PRESERVATION,% RICHARD ELLENBERG,1714 CANYON RD,SANTA FE,NM,87501-6140,0000,03,3,1000,200607,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,D30,
042752654,THE AMERICAN MUSEUM OF VAUDEVILLE INC,% DONALD MCNEILLY,PO BOX 519,EDGEWOOD,NM,87015-0519,0000,03,3,1000,198503,1,16,060088000,1,01,202112,0,0,02,0,12,0,0,0,,
043289152,INTERNATIONAL INSTITUTE FOR VISUALIZATION RESEARCH INC,% DEBRA A VICKROY,1858 HIGHWAY 68,EMBUDO,NM,87531-0000,0000,03,3,1000,199607,1,15,994123149,1,01,202212,0,0,02,0,12,0,0,0,P20,
043384470,HISPANIC-AMERICAN INSITUTE INC,% BRUCE YOUNG,1660 15TH AVE SE,RIO RANCHO,NM,87124-6507,0000,03,3,2100,199907,1,16,998000000,1,01,202112,4,5,01,0,12,218874,921417,921417,P84,
043604445,READYMADE DANCE THEATER COMPANY,% WHITNEY WOODWARD,4011 SILVER AVE SE,ALBUQUERQUE,NM,87108-2643,0000,03,3,1000,200207,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A65,ZSOLT PALCZA
043619624,WALKIN N CIRLCES RANCH INC,% GENERAL MANAGER,PO BOX 626,EDGEWOOD,NM,87015-0626,0000,03,3,4000,200206,1,16,000000000,1,01,202112,6,5,01,0,12,1177053,718732,478153,D20,
043627594,THE CHURCH,% REV JOHN SANDOVAL,1326 LA POBLANA RD NW,ALBUQERQUE,NM,87107-1008,0000,03,3,7000,200210,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043654972,ORGAN TRANSPLANT AWARENESS PROGRAM OF NEW MEXICO,% BRENDA WATERS,PO BOX 37217,ALBUQUERQUE,NM,87176-7217,0000,03,3,1200,200208,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,E016,
043690567,EAGLE ROCK WORSHIP CTR,,7518 OCAKLAND AVE NE,ALBUQUERQUE,NM,87113-0000,1678,03,9,7000,196408,0,10,000000000,1,01,,0,0,06,0,03,,,,,
043727883,GUMBO FOUNDATION,% PAUL SCHMIDT,347 E PALACE AVE,SANTA FE,NM,87501-2275,0000,03,3,1000,200312,1,04,000000000,1,01,202211,6,5,00,1,11,3933028,800712,,T20,
043762309,CAMINO DE PAZ CENTER,% PATRICIA PANTANO,PO BOX 669,SANTA CRUZ,NM,87567-0669,0000,03,3,2000,200407,1,11,000000000,1,01,202106,6,5,01,0,06,1113106,782395,782395,B25,CAMINO DE PAZ MIDDLE SCHOOL
043766680,AFRICAN AMERICAN MUSEUM & CULTURAL CENTER OF NEW MEXICO,% RITA A POWDRELL,52094THSTNW,ALBUQUERQUE,NM,87107-0000,0000,03,3,1200,200503,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,A50,
043798050,UNITY OF ONE CHURCH,% SEFERINO CHAVEZ,704 E MESCALERO RD,ROSWELL,NM,88201-7735,0000,03,3,7000,200611,1,10,000000000,1,01,,0,0,06,0,09,,,,X200,
043815437,JOURNEY CHURCH,% DAVID FLOREZ,1105 RIO BRAZOS RD,AZTEC,NM,87410-1615,0000,03,3,7000,201702,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043818927,UNITED STATES BOWLING CONGRESS INC,% AMBER MARTIN,125 JACKSON ST NE,ALBUQUERQUE,NM,87108-1339,4348,03,9,1000,200409,1,16,000000000,1,01,202207,4,4,01,0,07,228807,156950,156950,N70,81013 CENTRAL NEW MEXICO USBC
043819567,BETTER TOGETHER MINISTRIES INC,% ELLIS MCMATH,10343 DUNBAR ST NW,ALBUQUERQUE,NM,87114-5522,0000,03,3,1200,200509,1,15,000000000,0,01,202212,0,0,02,0,12,0,0,0,Q33,
043837740,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% MIKE WILLIAMS,PO BOX 469,ELEPHANT BTTE,NM,87935-0469,5365,19,9,1000,200301,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,S81,1389 ELEPHANT BUTTE VFW AUX
043848896,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% DOMINIQUE GARCIA,8308 WAVERLY DR NW,ALBUQUERQUE,NM,87120-3820,5365,19,9,1000,200301,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,S81,401 GEORGE O BREECE POST
046114436,JOSEPH C AND ESTHER FOSTER FOUNDATION INC,% JE HIGHAM PC,7 AVENIDA VISTA GRANDE 160,SANTA FE,NM,87508-9198,0000,03,3,1000,196402,1,04,602561059,1,01,202112,6,6,00,1,12,3074756,1751807,,,
050527251,TAOS PINES RANCH PROPERTY OWNERS ASSOCIATION,% BRUCE VARNADO,PO BOX 656,ANGEL FIRE,NM,87710-0656,0000,04,3,3000,200306,2,00,000000000,1,01,202208,0,0,02,0,08,0,0,0,L50,
050544714,NEW MEXICO CHAPTER AMERICAN FIRE SPRINKLER ASSOCIATION,% IDA PERALTA,145 MOUNTAIN PARK PL NW,ALBUQUERQUE,NM,87114-2274,0000,06,3,2000,202007,2,00,000000000,1,01,202212,1,1,02,0,12,7097,2545,2545,M03,
050556582,ROTARY INTERNATIONAL,% CARLA MARTINEZ,PO BOX 1252,CHAMA,NM,87520-1252,0573,04,9,3000,194209,2,00,520349200,1,01,202206,0,0,02,0,06,0,0,0,,CHAMA VALLEY NEW MEXICO USA ROTARY
050564588,FOXX FAMILY FOUNDATION INC,% CARRELL FOXX LISLE,1187 LAUREL LOOP NE,ALBUQUERQUE,NM,87122-1185,0000,03,3,1000,200305,1,04,000000000,1,01,202112,4,3,00,1,12,173416,32582,,T20,
050570721,ABIDING LIFE PCG,% DAVID T PETTY,324 E VENENO ST,DULCE,NM,87528-0000,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
050604491,TOASTMASTERS INTERNATIONAL,% THE MAJESTICS ADVANCED CLUB,3787 VAQUERO PL,LAS CRUCES,NM,88007-5402,0820,03,9,2000,194505,1,16,059319000,1,01,202212,0,0,02,0,12,0,0,0,,664428 THE MAJESTICS ADVANCED CLUB
050617316,NEW MEXICO COLLABORATIVE PRACTICE GROUP INC,% CONNIE DEFOE,PO BOX 30067,ALBUQUERQUE,NM,87190-0067,0000,03,3,1200,200604,1,15,000000000,1,01,202204,0,0,02,0,04,0,0,0,I03,
056008495,HELEN GREENE BLUMENSCHEIN TRUST UA,,630 PASEO DEL PUEBLO SUR STE 170,TAOS,NM,87571-7001,0000,91,3,1000,000000,0,00,909000000,6,12,202112,4,2,02,0,12,279563,22646,13033,,
061519280,CLOTHES HELPING KIDS INC,% RICHARD ALAN STAUFENBERGER,1101 CARDENAS DR NE STE 201,ALBUQUERQUE,NM,87110-6647,0000,03,3,1000,199903,1,15,000000000,1,01,202209,4,6,01,0,09,466550,1362134,623658,T99,
061648104,NEW MEXICO LAND CONSERVANCY,% TRACY CONNER,PO BOX 6759,SANTA FE,NM,87502-6759,0000,03,3,1000,200305,1,15,000000000,1,01,202206,6,8,01,0,06,4154616,14208825,14001258,K03,
061649308,JOSHUAS TRUMPET MINISTRIES,% SANDRA TAYLOR,110 WOOD LN UNIT 4,RUIDOSO DOWNS,NM,88346-5040,0000,03,3,7000,202004,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061656027,VETERANS OF FOREIGN WARS DEPARTMENT OF NEW MEXICO OF THE US,% JOHN RIDER,PO BOX 499,CLOUDCROFT,NM,88317-0499,1487,19,9,1000,196006,1,00,908907000,5,01,202012,0,0,02,0,12,0,0,0,,11999 SACRAMENTO MOUNTAIN
061699532,MINISTRIES OF JOY INCORPORATED,% SARA SUE CALLAWAY,PO BOX 621,LORDSBURG,NM,88045-0621,0000,03,3,7000,200407,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061735601,NEW MEXICO YOUTH PROVIDERS ALLIANCE INC,,PO BOX 21368,ALBUQUERQUE,NM,87154-1368,0000,03,3,1000,202006,1,16,000000000,1,01,202206,4,4,01,0,06,309485,256122,218375,F20,BEHAVIORAL HEALTH PROVIDERS ASSOC
061752562,RATON MAIN STREET INC,,145 S 1ST ST,RATON,NM,87740-3901,0000,03,3,1000,200705,1,15,000000000,1,01,202206,4,4,01,0,06,112720,295601,295601,S20,
061771304,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% MARY SANCHEZ,709 N SECOND ST,ANTHONY,NM,88021-0000,5365,19,9,1000,200301,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,S81,3 DISTRICT AUX
061783267,CIBOLA COUNTY AMATEUR RADIO CLUB OF NEW MEXICO INC,% JUDITH NURENBERG,2260 W HIGHWAY 66,GRANTS,NM,87020-9612,0000,03,3,1000,200609,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N50,
061791124,CRAMER CREEK INC,% BILL MCKAY,1101 DOUGLAS AVE,LAS VEGAS,NM,87701-3932,0000,25,3,1000,200801,2,00,000000000,1,01,202108,6,0,02,0,08,2102165,0,0,S47,
061808003,KARMA GYURMED LING BUDDHIST CENTER,% JANICE A BORN,813 N PERSHING ST,T OR C,NM,87901-1759,0000,03,3,7000,200711,1,10,000000000,1,01,202212,0,0,06,0,12,0,0,0,X70,
061816360,LOS ALAMOS JUVENILE JUSTICE,% LOS ALAMOS POLICE DEPARTMENT,PO BOX 4716,LOS ALAMOS,NM,87547-4716,0000,03,3,1200,200707,1,15,000000000,1,01,202206,4,5,01,0,06,270690,564323,564323,O50,JJAB
061816372,LAS CRUCES ACADEMY INC,% LOU ELLEN KAY,4904 CALABAZILLA DR,LAS CRUCES,NM,88011-7655,0000,03,3,1000,200711,1,11,000000000,1,01,202206,4,4,01,0,06,455258,416542,416542,B25,
061818664,PECOS VALLEY MENNONITE CHURCH,% STANLEY SMITH,PO BOX 232,FORT SUMNER,NM,88119-0232,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,06,,,,,
061819138,AMIGOS DE LA SEVILLETA,% IAN JENNESS,PO BOX 1248,SOCORRO,NM,87801-1248,0000,03,3,2100,200804,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,C34,
061820605,GRANT COUNTY ROLLING STONES GEM AND MINERAL SOCIETY,% JUDITH E ALLEN,PO BOX 1555,SILVER CITY,NM,88062-1555,0000,03,3,1000,201309,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,C60,
061821559,CAPITAN WOMENS CLUB,% JEAN COULTON,PO BPX 1042,CAPITAN,NM,88316-0000,0000,03,3,1000,200712,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,S81,
061821837,CIVITAN INTERNATIONAL,% CAROL UTECHT,PO BOX 36266,RIO RANCHO,NM,87174-0000,5431,04,9,1000,200601,2,00,000000000,5,01,202209,0,0,02,0,09,0,0,0,,CITY OF VISION RIO RANCHO NM
