EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010918275,VFW AUXILIARY DEPT OF NORTH DAKOTA,% JANET L BRATLIE,PO BOX 567,NORTHWOOD,ND,58267-0567,5718,19,9,1000,201006,2,00,000000000,5,01,202106,0,0,02,0,06,0,0,0,,2707 NORTHWOOD AUXILIARY
010918429,FIRE AND IRON MOTORCYCLE CLUB,% SEAN ROED,906 6TH ST NE,DEVILS LAKE,ND,58301-6202,0000,03,3,1200,202302,1,04,000000000,1,01,,0,0,00,1,12,,,,B12,
010950389,NORTHWEST LANDOWNERS ASSOCIATION,% ROBERT N GRANT,6050 OLD HIGHWAY 2,BERTHOLD,ND,58718-9007,0000,06,3,2000,201202,2,00,000000000,1,01,202212,2,3,01,0,12,18930,61029,61029,S41,
010968114,GLENBURN SENIOR CITIZENS INC,,PO BOX 124,GLENBURN,ND,58740-0124,0000,04,3,3000,201411,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,S21,
020569393,INDO-AMERICAN ASSOCIATION OF GREAT PLAINS,% PANJINI SIVANNA,3120Z 25TH STREET S 211,FARGO,ND,58103-5054,0000,03,3,1000,200307,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A20,
020592926,FRIENDS OF THE KINDRED PUBLIC LIBRARY,% LISA ANDERSON,PO BOX 63,KINDRED,ND,58051-0063,0000,03,3,1200,200207,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B11,
020735781,CANDO AREA FOOD PANTRY,% DAVID BENSON,304 5TH AVE,CANDO,ND,58324-7712,0000,03,3,1000,200601,1,15,000000000,1,01,202203,0,0,02,0,03,0,0,0,K31,CAFP
020752258,BERTHOLD SPORTSMEN CLUB INC,% JOE LAUTENSCHLAGER,PO BOX 65,BERTHOLD,ND,58718-0065,0000,03,3,2100,200605,1,16,000000000,1,01,202212,3,4,01,0,12,39775,100775,-705,C30,
020755227,UNITED STATES BOWLING CONGRESS INC,% DAVID ROBERTS,204 1ST AVE S,NEW ROCKFORD,ND,58356-0000,4348,03,9,1000,200409,1,16,000000000,1,01,202307,0,0,02,0,07,0,0,0,N70,80833 NEW ROCKFORD USBC
020807366,MARION FIRE DEPARTMENT,% JON ALBER,PO BOX 9,MARION,ND,58466-0009,0000,03,3,1000,200711,1,15,000000000,1,01,202212,4,3,01,0,12,181887,77034,77034,M24,
030491064,FRIENDS OF THE DAKOTA PRAIRIE TRAIL,% LORI MATTHEIS,PO BOX 70,ELLENDALE,ND,58436-0070,0000,03,3,1000,201609,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N32,DOKOTA PRAIRIE TRAIL
030522500,SPIRIT ROOM,% MAUREEN KELLY JONASON,111 BROADWAY,FARGO,ND,58102-0000,0000,03,3,1000,200408,1,15,000000000,1,01,202212,2,3,01,0,12,17009,75415,75415,A99,
030587770,UNITED STEELWORKERS,% TONY SLETTEN,424 N EAST ST,HEBRON,ND,58638-7212,0260,05,9,3000,194012,2,00,000000000,5,01,202212,0,0,02,0,12,0,0,0,,901 LOCAL
040557600,GREATER FAITH MINISTRIES INC,% OVERSEER ISIAH JONES & PASTOR PAM,2204 LANDMARK CIR NW,MINOT,ND,58703-1895,4292,03,9,7000,200405,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
042078360,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% ARLEN FETCH,PO BOX 74,MANDAN,ND,58554-0074,0239,04,9,3000,194012,2,00,911520000,5,01,202206,0,0,02,0,06,0,0,0,,078360 DACOTAH MANDAN LIONS CLUB
043435701,COMMUNITY CHRISTIAN COUNSELING CENTER INC,% WILLIAM PERRY,202 10TH ST NW,HAZEN,ND,58545-4852,0000,03,3,7000,199911,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
043650225,ROUGH RIDER SNOWMOBILE ASSN INC,% VERN VETTER,PO BOX 4162,BISMARCK,ND,58502-4162,0000,03,3,1000,201507,1,15,000000000,1,01,202306,0,0,02,0,06,0,0,0,N68,
043739333,BIRDING DRIVES DAKOTA,% ANN HOFFERT,871 MAIN ST,CARRINGTON,ND,58421-1257,0000,03,3,1200,200311,1,15,000000000,1,01,202109,0,0,02,0,09,0,0,0,P20,
043767733,EVANGELICAL BIBLE CHURCH,% ELROY MARCUSEN,2891 5TH AVE W,DICKINSON,ND,58601-2629,0000,03,3,7000,202207,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
043815054,KNIGHT MASONS OF THE USA,% LON W KVASAGER,PO BOX 1568,FARGO,ND,58107-1568,3006,10,9,1000,197608,2,00,260000000,5,01,202212,0,0,02,0,12,0,0,0,,90 NORTH DAKOTA
043829150,UNITED STATES BOWLING CONGRESS INC,% BRENDA MORITZ,PO BOX 1436,JAMESTOWN,ND,58402-1436,4348,03,9,1000,200409,1,16,000000000,1,01,202107,0,0,02,0,07,0,0,0,N70,86555 JAMESTOWN USBC
050533124,ACTION AGILITY DOG TRAINING CLUB,% KRISTI FREDRIKSEN,5300 19TH AVE NW,MINOT,ND,58703-8726,0000,03,3,1000,200411,1,16,000000000,5,01,202212,0,0,02,0,12,0,0,0,D61,
050553488,MATT AND JOANN BUTLER FOUNDATION,% MATTHEW D BUTLER,7606 40TH AVE N,FARGO,ND,58102-6604,0000,03,3,1000,200310,1,04,000000000,1,01,202212,8,8,00,1,12,10940248,14246886,,T22,
050627253,SUSTAINABLE DEVELOPMENT FOR THE UNDER PRIVILEGED INC,% ESTHER OMOTUNDE,116 OAK RIDGE PL,PARK RIVER,ND,58270-5101,0000,03,3,1000,200707,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,E70,
061749911,SAINT ANTHONY CEMETARY PERPETUAL CARE FUND,% DONALD E GREGOIRE,7549 60TH AVE NW,DONNYBROOK,ND,58734-9501,0000,13,3,1000,200701,1,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,Y50,
061835027,DAKOTA STAR GYMNASTICS,,111 OLD RED TRL NE,MANDAN,ND,58554-5300,0000,03,3,2000,200904,1,16,000000000,1,01,202212,4,4,01,0,12,280169,405043,378831,N60,
113666663,RE ARENA INC,,ONE RALPH ENGELSTAD DRIVE,GRAND FORKS,ND,58203-0000,0000,03,3,2000,200310,1,17,000000000,1,01,202305,8,0,02,0,05,14729757,0,0,B99,
113686120,COAL COUNTRY COMMUNITY HEALTH CENTER,% DARROLD BERTSCH,1312 HIGHWAY 49 N,BEULAH,ND,58523-6038,0000,03,3,1000,200412,1,15,000000000,1,01,202204,8,8,01,0,04,16617016,15405413,15405413,E20,
113693935,NORTH DAKOTA FARMERS UNION EDUCATIONAL FOUNDATION,% MARK WATNE,1415 12TH AVE SE,JAMESTOWN,ND,58401-5956,0000,03,3,2000,200312,1,17,000000000,1,01,202209,6,6,01,0,09,1692240,1023742,971812,K11,
113799614,TRUE LIGHT BROADCASTING INC,% HOWARD LIEN,717 6TH ST NE,MINOT,ND,58703-2648,0000,03,3,2700,201805,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,X84,
113821329,PRAIRIE PAWS RESCUE,% KAYE JOHN,PO BOX 1114,JAMESTOWN,ND,58402-0000,0000,03,3,1000,200809,1,15,000000000,1,01,202306,4,3,02,0,06,289664,49495,49495,D20,
113831617,PRAIRIE TABLE MINISTRIES,,905 ALBERTA AVE,BISMARCK,ND,58503-5501,9386,03,9,7000,198804,1,10,000000000,1,01,,0,0,06,0,12,,,,,
113838161,AMERICAN LEGION AUXILIARY,% JUDY TWETE,PO BOX 389,MCVILLE,ND,58254-0000,0964,19,9,1000,194610,2,00,319907000,5,01,202309,0,0,02,0,09,0,0,0,,0135 OLE SEMLING UNIT
133773369,ASSOCIATION FOR COMPUTING MACHINERY,% STREIBEL HALL 200,PO BOX 9015,GRAND FORKS,ND,58202-9015,1931,03,9,2800,196805,1,16,059205279,5,01,,0,0,02,0,06,,,,,UNIV OF ND CENTER FOR AEROSPACE SCI
134323549,ARDOCH CEMETERY ASSOCIATION,% KEITH AND LORRAINE LEESON,524 NORTH 17TH STREET 6,GRAND FORKS,ND,58203-3085,0000,04,3,1000,200609,2,00,000000000,2,01,202212,0,0,02,0,12,0,0,0,Y50,
134360222,JOSHUAS TREE HOUSE,% NORMAN HAASE,401 5TH AVE W,WILLISTON,ND,58801-5006,0000,03,3,2000,201408,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,L41,
134369207,AMERICAN LEGION AUXILIARY,% ORLETTA KILEN,PO BOX 158,ALMONT,ND,58520-0158,0964,19,9,1000,194610,1,00,319907000,5,01,202212,0,0,02,0,12,0,0,0,,261 ALMONT
141842061,LINTON HOSPITAL FOUNDATION,% DEBORAH IBACH,PO BOX 850,LINTON,ND,58552-0850,0000,03,3,1000,200211,1,15,000000000,1,01,202203,5,4,01,0,03,603557,244735,244735,E112,
141846178,UND ARENA SERVICES INC,% GATE CITY FEDERAL BLDG,1 RALPH ENGELSTAD ARENA DR,GRAND FORKS,ND,58203-2205,0000,03,3,2000,200310,1,17,000000000,1,01,202305,7,5,01,0,05,5269133,601790,601790,B99,
141916561,NORTH STARS YOUTH HOCKEY ASSOCIATION INC,% DAVE HILLS,PO BOX 54,GRAFTON,ND,58237-0054,0000,03,3,1200,200702,1,16,000000000,1,01,202212,4,4,01,0,12,113744,341350,296812,N68,
141921911,CHRISTINE COMMUNITY CENTER,,PO BOX 1241,CHRISTINE,ND,58015-1241,0000,03,3,1000,200503,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,S20,
141937538,UNITED STATES BOWLING CONGRESS INC,% LORRAINE PAHL,100 4TH ST N,ELLENDALE,ND,58436-7502,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,80852 ELLENBALE USBC
141999152,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,% STEPHANIE L NESS,315 30TH AVENUE NORTH,FARGO,ND,58102-1567,0194,05,9,3000,194010,2,00,263269265,5,01,202212,0,0,02,0,12,0,0,0,,3748 AFGE USDA LOCAL
142014514,ICE COLD RYDERS MC,% LASHONE L BROWN,7115 2ND AVE W,MINOT,ND,58701-0000,0000,03,3,1000,201704,1,15,000000000,1,01,202212,1,3,01,0,12,2283,56098,56098,T12,
161622260,MOTT VOLUNTEER FIRE BRIGADE,% DEREK MAYER,301 E 5TH ST,MOTT,ND,58646-7287,0000,03,3,1000,200307,1,16,000000000,1,01,202212,4,4,01,0,12,184376,325677,161955,M24,
161717397,CHINESE CHRISTIAN MINISTRY,% BONNIE FOSS,1011 12TH AVE N,FARGO,ND,58102-3527,0000,03,3,1000,200601,1,15,000000000,1,01,,0,0,00,0,12,,,,P20,
161742383,MINOT OPERATION WARMHEART,% JUSTIN MCGOVERN,PO BOX 8030,MINOT AFB,ND,58704-0000,0000,03,3,1000,200607,1,16,000000000,5,01,202212,0,0,02,0,12,0,0,0,W30,
161766504,SOUTHEAST BAPTIST CHURCH,% STEVEN DEAN,8363 HIGHWAY 1,OAKES,ND,58474-9722,0000,03,3,7000,200704,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
161769058,BCTGM LOCAL UNION 167G,,100 N 3RD ST STE 50,GRAND FORKS,ND,58203-3741,0096,05,9,3000,000000,0,00,000000000,5,01,202212,4,4,01,0,12,425609,398965,389085,S46,
200008258,UNDERWOOD ND SCHOOL FOUNDATION,% DIANE SCHELL,PO BOX 373,UNDERWOOD,ND,58576-0373,0000,03,3,1000,200310,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B11,
200032807,NORTH DAKOTA FRIENDS OF DEAF CHILDREN FOUNDATION INC,% STEPHEN BOONE,1401 COLLEGE DR N,DEVILS LAKE,ND,58301-1509,0000,03,3,1000,200307,1,15,000000000,1,01,202111,0,0,02,0,11,0,0,0,G42,
200065474,MUNICIPAL GOVERNMENT ACADEMY OF NORTH DAKOTA,% CONNIE SPRYNCZYNATYK,410 E FRONT AVE,BISMARCK,ND,58504-5641,0000,03,3,2000,200403,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B60,
200153871,ASSOCIATED GENERAL CONTRACTORS OF NORTH DAKOTA EMPLOYEE BENEFIT TRUS,,422 N NORTH 2ND ST,BISMARCK,ND,58502-0000,0000,09,3,1000,200606,2,00,000000000,2,01,202204,7,7,01,0,04,6781820,6106611,6106611,Y43,DIEDERICH DON N TTEE
200183052,KEENE VOLUNTEER FIRE DEPARTMENT,% JOHN ROLFSRUD,223 MAIN ST,KEENE,ND,58847-9403,0000,04,3,1000,200401,1,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,M24,
200323977,NISC FOUNDATION,% NISC,3201 NYGREN DR NW,MANDAN,ND,58554-0000,0000,03,3,1000,201607,1,15,000000000,1,01,202212,4,3,01,0,12,374954,97689,97689,T30,
200520386,IMPACT FOUNDATION,% J PATRICK TRAYNOR,4141 28TH AVENUE S,FARGO,ND,58104-0000,0000,03,3,1000,200404,1,15,000000000,1,01,202212,7,6,01,0,12,6186034,3102371,3041976,T50,
200573761,PI KAPPA ALPHA FRATERNITY,% BRAD LOKEN,2622 UNIVERSITY AVE,GRAND FORKS,ND,58203-8316,0355,07,9,1000,194103,2,00,036034000,5,01,202306,0,0,02,0,06,0,0,0,,ZETA RHO ALUMNI ASSOCIATION
200583138,FRIENDS OF THE GRAND FORKS PUBLIC LIBRARY,% DEBORAH SANDERS,2110 LIBRARY CIR,GRAND FORKS,ND,58201-0000,0000,03,3,1000,201409,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B127,
200623099,HIGHER GROUNDS CHRISTIAN FELLOWSHIP,% ROY R LEAVITT,400 MAIN ST N,MINOT,ND,58703-2422,0000,03,3,7000,200607,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
200754460,DAKOTA WOOD TURNERS,% W BRYCE HILL,PO BOX 243,BISMARCK,ND,58502-0243,0000,03,3,1200,200604,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A20,
200825283,TOASTMASTERS INTERNATIONAL,% CENTURION TOASTMASTERS CLUB,3048 MAJESTIC ST,LINCOLN,ND,58504-9385,0820,03,9,2000,194505,1,16,059319000,5,01,202212,0,0,02,0,12,0,0,0,,633161 CENTURION TOASTMASTERS CLUB
200909997,ECONOMIC DEVELOPMENT CORPORATION OF COLGATE,% TOM ERICKSON,13440 TREVOR DR,HOPE,ND,58046-0000,0000,03,3,1000,202105,1,15,000000000,1,01,202012,4,3,02,0,12,261458,44555,44555,S31,
201026872,AGLOW INTERNATIONAL,% LENDA WATERS-CURTIS,517 7TH ST N,WAHPETON,ND,58075-4028,2460,03,9,7000,197309,1,10,029994000,1,01,202212,0,0,06,0,12,0,0,0,,20046657 SOUTHWEST REGION
201077344,JAMESTOWN SERTOMA CLUB,% JEROME VEIL,PO BOX 1391,JAMESTOWN,ND,58402-1391,0000,03,3,1000,201408,1,16,160560994,1,01,202212,0,0,02,0,12,0,0,0,T30,10222 JAMESTOWN
201095721,RED RIVER CHILDRENS ADVOCACY CENTER,% RRCAR,100 4TH ST S STE 302,FARGO,ND,58103-1937,0000,03,3,1200,201002,1,15,000000000,1,01,202212,6,6,01,0,12,1365147,1299663,1270696,O19,
201107963,FUTURE FARMERS OF AMERICA AND ITS STATE ASSOCIATES & LOCAL CHAPTER,% BENJAMIN BUSCH,7775 COUNTY ROAD 3,BARNEY,ND,58008-9626,0776,03,9,2000,194501,1,16,059000000,5,01,202212,0,0,02,0,12,0,0,0,O52Z,33028 WYNDMERE FFA ALUMNI ASSOCIATI
201121074,PINNACLE FAMILY MEDICINE FOUNDATION,% RAY ROBERTSON,4141 28TH AVE S,FARGO,ND,58104-0000,0000,03,3,1000,200412,1,15,000000000,1,01,202306,0,0,02,0,06,0,0,0,E60,
201163147,NATHAN A COBB NEMATOLOGY FOUNDATION,% LOUISE-MARIE DANDURAND,1402 ALBRECHT BLVD N,FARGO,ND,58105-5713,0000,03,3,2000,200501,1,15,000000000,1,01,202305,0,0,02,0,05,0,0,0,U30,
201166598,RED RIVER LUTHERAN SCHOOL ASSOCIATION,% KATHI MAYER,1025 14TH AVE S,FARGO,ND,58103-4137,1709,03,9,7000,194107,1,10,001029000,5,01,201212,0,0,06,0,12,,,,,GRACE LUTH SCHOOL
201287204,EDEN LUTHERAN CEMETERY,% ELIZABETH ANDERSON,2895 57TH AVE NE,SHEYENNE,ND,58374-9015,0000,13,3,1000,201410,1,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,Y50,
201337132,ZAP SPORTSMAN CLUB,% DELVIN S ZAHN,PO BOX 21,ZAP,ND,58580-0021,0000,03,3,1000,201803,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N50,
201340572,AMVETS,% JERI CHRISTENSEN PRES,1001 1ST AVE S,FARGO,ND,58103-1703,0838,19,9,1000,194505,1,00,907000000,5,01,202208,0,0,02,0,08,0,0,0,,7
201629131,PARK RIVER VOLUNTEER FIRE DEPARTMENT,% DALE HOLAND,PO BOX 297,PARK RIVER,ND,58270-0000,0000,03,3,1000,201905,1,15,000000000,1,01,202212,6,6,01,0,12,2292058,1434751,681195,M24,
201647508,CASSELTON HERITAGE CENTER INC,% VINCE BACHMEIER,PO BOX 802,CASSELTON,ND,58012-0802,0000,03,3,1200,200503,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A80,
201845258,CALVARY CHAPEL FARGO,% SETH WETTER,2796 5TH AVE S STE A,FARGO,ND,58103-8737,0000,03,3,7000,200905,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
201948663,WESTEND TERZETTOS,% TERRY HANSON,1405 1ST AVE N,GRAND FORKS,ND,58203-3484,0000,03,3,1000,200709,1,16,000000000,1,01,202212,4,3,01,0,12,251069,86065,86065,L20,
202004579,REAL LIFE CHURCH INTERNATIONAL,% JOSE ATILANO,1106 S 17TH ST,GRAND FORKS,ND,58201-5104,0000,03,3,7000,200511,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
202045851,NORTHERN PLAINS HERITAGE FOUNDATION,% FORT ABRAHAM LINCOLN FOUNDATION,1700 RIVER RD,BISMARCK,ND,58503-0000,0000,03,3,1000,200703,1,04,000000000,1,01,202212,4,5,00,1,12,237538,558561,,A80,
202052288,ACHIEVEMENT UNLIMITED FOUNDATION,% PATRICK TRAYNOR,4141 28TH AVE S,FARGO,ND,58104-0000,0000,03,3,1000,200504,1,17,000000000,1,01,202212,6,4,01,0,12,1026326,282340,60362,S129,
202069644,WILLIAM C PTACEK SCHOLARSHIP FOUNDATION,% JAMES D PTACEK,11340 81ST ST SE,OAKES,ND,58474-9767,0000,03,3,1000,200606,1,04,000000000,1,01,202212,3,1,00,1,12,50725,8773,,B82,
202084354,SICK BASTARDS MOTORCYCLE CLUB INC,% KELLY LOGAN,PO BOX 534,DICKINSON,ND,58602-0534,0000,07,3,1000,201409,2,00,000000000,5,01,202212,0,0,02,0,12,0,0,0,N50,
202106964,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% CARLEEN ENSIGN,9006 134TH AVE SW,SCRANTON,ND,58653-9244,0239,04,9,3000,194012,2,00,911520000,5,01,202306,0,0,02,0,06,0,0,0,S80,59843 SCRANTON
202168047,LIFE FELLOWSHIP INC,% JAMES PRICE,1224 2ND ST E,WEST FARGO,ND,58078-3048,0000,03,3,7000,200603,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
202221124,MODERN WOODMEN OF AMERICA,% JOHN M SAUL,1713 6TH AVE NE,JAMESTOWN,ND,58401-2515,1519,08,9,1000,196105,1,00,211902602,5,01,202212,0,0,02,0,12,0,0,0,,12782
202239838,FIRST NATIONS INNOVATIONS,% DAVID BRENDSEL,8420 39TH ST NW,NEW TOWN,ND,58763-9589,0000,03,3,1000,200601,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,P40,
202364657,NORTH DAKOTA TRAUMA FOUNDATION,% BRUCE LEVI,1622 E INTERSTATE AVE STE A,BISMARCK,ND,58503-0512,0000,03,3,1200,200509,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,E60,
202452133,EAST TIMOR EDUCATION FOUNDATION,% JAMES MOOS,PO BOX 96,STREETER,ND,58483-0096,0000,03,3,1200,200508,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,B94,
202463795,HUGH OBRIAN YOUTH LEADERSHIP,% TESS SCHMIDT,PO BOX 3127,BISMARCK,ND,58502-3127,4063,03,9,1000,195810,1,15,994000000,1,01,202212,0,0,02,0,12,0,0,0,,NORTH DAKOTA HUGH OBRIAN YOUTH LEAD
202503227,NORTH DAKOTA UKRAINIAN DANCE ASSOCIATION,% MISSI BARANKO,178 BAKER AVE,DICKINSON,ND,58601-5451,0000,03,3,1000,201405,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N99,
202558525,OREOS ANIMAL RESCUE,,93 21ST ST E,DICKINSON,ND,58601-3252,0000,03,3,1240,200511,1,15,000000000,1,01,202212,4,2,02,0,12,208287,16200,16200,P20,
202738050,FRATERNAL ORDER OF POLICE,% TIM APPELL,PO BOX 382,WAHPETON,ND,58074-0382,1199,08,9,1000,195210,0,00,000000000,5,01,202306,0,0,02,0,06,0,0,0,,6 SOUTHEAST FOP LODGE
202924979,THE CHAMBER,% BARRY WILFAHRT,202 NORTH 3RD ST,GRAND FORKS,ND,58203-0000,0000,06,0,3000,000000,0,00,000000000,0,01,202212,6,5,01,0,12,1079529,662011,641353,,
202931966,GRACE CORPORATION,% NORVAL SEMCHENKO,3216 25TH ST NW,MAX,ND,58759-9452,0000,03,3,1000,200708,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,X20,
203062679,ALL NATIONS ASSEMBLY OF GOD,% PAUL AGAMIRI,PO BOX 10392,FARGO,ND,58106-0392,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
203103717,NORTH DAKOTA FIREFIGHTERS MUSEUM,% MIKE MATTESON,PO BOX 1000,GARRISON,ND,58540-1000,0000,03,3,2000,200508,1,15,000000000,1,01,202308,0,0,02,0,08,0,0,0,A50,
203183946,UNITED STATES BOWLING CONGRESS INC,% TODD WEBSTER,11672 35M ST SE,VALLEY CITY,ND,58072-9522,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,86740 VALLEY CITY USBC
203228001,NORTH DAKOTA ASSOCIATION FOR PLAY THERAPY,% ANGELA CAVETT,3022 WALNUT ST,GRAND FORKS,ND,58201-7484,0000,03,3,2500,201904,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,F03,
203285082,SONSHINE CENTER,% JESSICA HOGLUND,PO BOX 27,CASSELTON,ND,58012-0027,0000,03,3,7100,200603,1,15,000000000,1,01,202212,6,5,01,0,12,1026802,583052,583052,P33,
203293439,MYSTIC ATHLETIC CLUB,% RUSSELL GILLISS JR,BSC 1500 EDWARDS AVE,BISMARCK,ND,58506-0000,0000,03,3,1200,201909,1,13,000000000,1,01,202206,3,4,01,0,06,99138,133222,119557,B12,
203294424,DAKOTA MARKSMANSHIP FOUNDATION INC,% JOHN HOFLEN,4931 81ST AVE NE,DEVILS LAKE,ND,58301-9634,0000,03,3,1000,200609,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N60,
203397083,TIN ROOF THEATRE COMPANY,% MICHAEL LOCHOW,4793 HARVEST DR S,FARGO,ND,58104-4331,0000,03,3,1000,202005,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,A65,
203407099,CAMEROON HEALTH AND EDUCATION FUND INC,,4265 45TH STREET SOUTH,FARGO,ND,58104-4309,0000,03,3,1000,200711,1,15,000000000,1,01,202212,3,4,01,0,12,34730,222871,222871,T30,
203453808,FM ROTARY FOUNDATION,,PO BOX 684,FARGO,ND,58107-0000,0000,03,3,1000,200601,1,15,000000000,1,01,202212,5,4,01,0,12,762951,316962,309577,S20,
203459549,TNT KIDS FITNESS,% KIM PLADSON EXEC DIR,2800 MAIN AVE,FARGO,ND,58103-0000,0000,03,3,1000,200611,1,16,000000000,1,01,202212,7,6,01,0,12,7778422,3447362,3248414,N60,
203510474,RED RIVER REGIONAL MARKSMANSHIP CENTER INC,% LISA DIRK,640 16TH ST NE,WEST FARGO,ND,58078-7212,0000,04,3,1000,201103,2,00,000000000,1,01,202212,6,4,01,0,12,2019599,356726,347307,N61,
203535225,CANDO BASEBALL ASSOCIATION,% BRADLEY L MILLER,7115 86TH ST NE,EGELAND,ND,58331-9627,0000,03,3,1000,200601,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N63,
